source_row_number,source_event_identifier,canonical_source_event_key,tic_id,sector,source_start_time,source_peak_time,source_end_time,source_duration,log_duration,source_qpp_selected,source_reference_role,duplicate_status,source_identity_status,sector_assignment_evidence,sector_partition_margin_s
1284,SRC_27851a83ad7cc685d057fd9f9e43eb177e58a21dc431ee9f672c226ca83a09eb,BAIIW0001|TIC156115721|S34|SRC_27851a83ad7cc685d057fd9f9e43eb177e58a21dc431ee9f672c226ca83a09eb,156115721,34,2242.684635,2242.684867,2242.685561,0.000926,-6.984636323318095,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1062775.4912
1285,SRC_ede23917428e18e62170c1e2e3d779b2fb6017595793f8b2b3a81d887ee71547,BAIIW0001|TIC156196475|S41|SRC_ede23917428e18e62170c1e2e3d779b2fb6017595793f8b2b3a81d887ee71547,156196475,41,2444.555935,2444.556166,2444.561027,0.005092,-5.2800845982869768,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,270487.2576
1286,SRC_eba48492683c82c55676e4b21e147afc762c70143973e94e8ee1427346a1bee9,BAIIW0001|TIC156196475|S47|SRC_eba48492683c82c55676e4b21e147afc762c70143973e94e8ee1427346a1bee9,156196475,47,2596.476451,2596.478535,2596.487331,0.01088,-4.5208290375543401,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,989388.576
1287,SRC_7ee216426372de8655f7ae79dda59b9c8a675ee0715095d07134a98b2012e1b3,BAIIW0001|TIC156196475|S48|SRC_7ee216426372de8655f7ae79dda59b9c8a675ee0715095d07134a98b2012e1b3,156196475,48,2611.087229,2611.087692,2611.092553,0.005324,-5.2355303784492717,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,272842.5888
1288,SRC_88c736140d5217420bbdb4b49a05198a1f420e7d9aa6df05978747da675b909f,BAIIW0001|TIC156196475|S53|SRC_88c736140d5217420bbdb4b49a05198a1f420e7d9aa6df05978747da675b909f,156196475,53,2744.438239,2744.43986,2744.444258,0.006019,-5.1128341464165032,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,38675.904
1289,SRC_472c4ce8393bd7b4138ea6ba447bc8e36005f7fe139f98a9bd05cef85ac70de4,BAIIW0001|TIC156288575|S71|SRC_472c4ce8393bd7b4138ea6ba447bc8e36005f7fe139f98a9bd05cef85ac70de4,156288575,71,3249.525989,3249.526221,3249.530388,0.004399,-5.4263780366155547,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,920242.5056
1290,SRC_1de9443dd188252433fbd131076c8a58136b376a634d97f6750b228f10552c08,BAIIW0001|TIC156491690|S47|SRC_1de9443dd188252433fbd131076c8a58136b376a634d97f6750b228f10552c08,156491690,47,2597.384776,2597.385702,2597.388711,0.003935,-5.5378443971127709,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,911009.3472
1291,SRC_489eb1c636d5654108fc01bc230307f51bd5c5507c159a608c6fc3ba471a810f,BAIIW0001|TIC156491690|S53|SRC_489eb1c636d5654108fc01bc230307f51bd5c5507c159a608c6fc3ba471a810f,156491690,53,2747.739027,2747.739721,2747.742267,0.00324,-5.7321819491778987,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,323783.8944
1292,SRC_06b70b4a4e5957e334e7a971d5b720adf55b3d3df9f186e1ad9ed30d1ccf3955,BAIIW0001|TIC156491690|S60|SRC_06b70b4a4e5957e334e7a971d5b720adf55b3d3df9f186e1ad9ed30d1ccf3955,156491690,60,2945.674015,2945.674247,2945.675867,0.001852,-6.2914891427581496,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,758333.9408
1293,SRC_c950c04ca5a38721af2813fde668c8509d6ea6a04dbedc810fdde2eb3bb2e989,BAIIW0001|TIC156646255|S77|SRC_c950c04ca5a38721af2813fde668c8509d6ea6a04dbedc810fdde2eb3bb2e989,156646255,77,3419.819308,3419.81954,3419.820466,0.001158,-6.7610608998313335,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1247973.744
1294,SRC_a89591f74ee24067892fd777352e60fbb8637612a26eaf23c4e7655feb598085,BAIIW0001|TIC157788555|S63|SRC_a89591f74ee24067892fd777352e60fbb8637612a26eaf23c4e7655feb598085,157788555,63,3022.656187,3022.656419,3022.666604,0.010417,-4.5643161919798256,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,716596.6016
1295,SRC_cef5bd04a8034ecdc61db67ba6474c7ec2ba45401413cce691738fd4988a5de7,BAIIW0001|TIC157788555|S63|SRC_cef5bd04a8034ecdc61db67ba6474c7ec2ba45401413cce691738fd4988a5de7,157788555,63,3027.131427,3027.132353,3027.136056,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1103317.2992
1296,SRC_4ebec26b0e9cc4e0148cd1fd184181b4aea203d945e2b81bd6bea045bd1345f3,BAIIW0001|TIC157788555|S63|SRC_4ebec26b0e9cc4e0148cd1fd184181b4aea203d945e2b81bd6bea045bd1345f3,157788555,63,3037.944728,3037.947043,3037.968801,0.024073,-3.7266643984766947,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,273092.4848
1297,SRC_df859f6a1917cdd7ca2a47e7726873fc2265a8b5fd0ae8ea3168b248b3fb849b,BAIIW0001|TIC157835109|S48|SRC_df859f6a1917cdd7ca2a47e7726873fc2265a8b5fd0ae8ea3168b248b3fb849b,157835109,48,2613.06254,2613.062771,2613.071799,0.009259,-4.6821592275162267,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,443489.4144
1298,SRC_6ea10cd6b1fc1dadc651a40a70e9ef42fe3cc2e7bb6962e52d8fd2c7ebe3b834,BAIIW0001|TIC157835109|S48|SRC_6ea10cd6b1fc1dadc651a40a70e9ef42fe3cc2e7bb6962e52d8fd2c7ebe3b834,157835109,48,2621.105117,2621.10558,2621.10882,0.003703,-5.5986119770506617,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1138388.112
1299,SRC_340873f51eeb6317a48abd709f6b12bed96ac0ee9a3d38e611beb264e8bf93b5,BAIIW0001|TIC157835109|S48|SRC_340873f51eeb6317a48abd709f6b12bed96ac0ee9a3d38e611beb264e8bf93b5,157835109,48,2627.089293,2627.089525,2627.103876,0.014583,-4.2278988122507091,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,896998.04
1300,SRC_4cf4bfd5e849c91428eb47ede742d31969100dffc144b585593a385e80d673b0,BAIIW0001|TIC157853745|S53|SRC_4cf4bfd5e849c91428eb47ede742d31969100dffc144b585593a385e80d673b0,157853745,53,2752.778356,2752.778587,2752.77905,0.000694,-7.2730385974574698,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,759141.9168
1301,SRC_6049e1a976f96cc0b594d434a1a33f997397421c0fc428fca18d647a82d43d4a,BAIIW0001|TIC157853745|S54|SRC_6049e1a976f96cc0b594d434a1a33f997397421c0fc428fca18d647a82d43d4a,157853745,54,2796.051588,2796.051819,2796.052977,0.001389,-6.5791712152099304,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,90248.8384
1302,SRC_0305afa7874297f08049b7c32d190cea6c0b3941224364a4a9b25b0a44c56e72,BAIIW0001|TIC157871565|S76|SRC_0305afa7874297f08049b7c32d190cea6c0b3941224364a4a9b25b0a44c56e72,157871565,76,3375.672211,3375.672674,3375.674758,0.002547,-5.9728390829848168,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,689615.0336
1303,SRC_ea092a12dffacd1d7841048bde6c77e0a902e4323a2acc71e69c7edf4b23a6ca,BAIIW0001|TIC158595208|S29|SRC_ea092a12dffacd1d7841048bde6c77e0a902e4323a2acc71e69c7edf4b23a6ca,158595208,29,2099.049959,2099.053199,2099.079357,0.029398,-3.5268286341623409,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,934642.3936
1304,SRC_887bc2ba3b1880e66a4e09ce21faa0b2a044a5505035b6d8e1d6450fc81e013e,BAIIW0001|TIC158595208|S29|SRC_887bc2ba3b1880e66a4e09ce21faa0b2a044a5505035b6d8e1d6450fc81e013e,158595208,29,2102.641177,2102.641872,2102.686779,0.045602,-3.0878037037744801,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1143895.2592
1305,SRC_6eb49e4c5702e4990a158a657aec36aa7675b4994d4bf16d8897b485a1b04882,BAIIW0001|TIC158595208|S29|SRC_6eb49e4c5702e4990a158a657aec36aa7675b4994d4bf16d8897b485a1b04882,158595208,29,2102.650437,2102.651363,2102.660159,0.009722,-4.6333639203588737,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1143075.2368
1306,SRC_d070e481310b012e91b66af1ae1759878590126c84fdff5926f489b5aca995f1,BAIIW0001|TIC158595208|S69|SRC_d070e481310b012e91b66af1ae1759878590126c84fdff5926f489b5aca995f1,158595208,69,3202.771009,3202.773092,3202.796935,0.025926,-3.6525089528042858,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,481714.8512
1307,SRC_b48ec5a78b7ea8869125faed351e9b91d13ac49be8c65285b1dbc24e32f45c28,BAIIW0001|TIC158595208|S69|SRC_b48ec5a78b7ea8869125faed351e9b91d13ac49be8c65285b1dbc24e32f45c28,158595208,69,3202.784898,3202.785824,3202.791611,0.006713,-5.0037093340255225,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,480614.8064
1308,SRC_bb35370f81cc70601532b2a232ae50d35b9beea3a6a00906c7259780a5d382d5,BAIIW0001|TIC158624542|S29|SRC_bb35370f81cc70601532b2a232ae50d35b9beea3a6a00906c7259780a5d382d5,158624542,29,2107.360309,2107.361235,2107.390865,0.030556,-3.4881942133030237,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,736142.296
1309,SRC_7876aa1e81252a2777ab8b7ddde096e1c2f7da4f5876f6f3ff852351a33c83e0,BAIIW0001|TIC158624542|S30|SRC_7876aa1e81252a2777ab8b7ddde096e1c2f7da4f5876f6f3ff852351a33c83e0,158624542,30,2116.085733,2116.08689,2116.090362,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,17754.296
1310,SRC_930cd677f6b5a78e545b60476812b3a8367ab0ba3ff232bb0e1403c26fde44f2,BAIIW0001|TIC158624542|S30|SRC_930cd677f6b5a78e545b60476812b3a8367ab0ba3ff232bb0e1403c26fde44f2,158624542,30,2122.237982,2122.239139,2122.247935,0.009953,-4.6098812657182107,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,549308.6096
1311,SRC_f78558e90301052817e77de135737f5bae24ab1ebdf58b4d09eaca715651496b,BAIIW0001|TIC159160819|S48|SRC_f78558e90301052817e77de135737f5bae24ab1ebdf58b4d09eaca715651496b,159160819,48,2626.915464,2626.916622,2626.937918,0.022454,-3.7962865069455494,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,911936.8592
1312,SRC_3ec03a6a998efa010ce48a7e8d72ffbf16ce6d1424de0f7cc895b02a86bc2126,BAIIW0001|TIC159160819|S48|SRC_3ec03a6a998efa010ce48a7e8d72ffbf16ce6d1424de0f7cc895b02a86bc2126,159160819,48,2633.879917,2633.88038,2633.894037,0.01412,-4.2601630469170413,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,310268.168
1313,SRC_dccdbbe02c0fd56b4f0b2f9e3eb5b6bf543ebd9b7d4c7e76132bc9c613605a9c,BAIIW0001|TIC159190692|S75|SRC_dccdbbe02c0fd56b4f0b2f9e3eb5b6bf543ebd9b7d4c7e76132bc9c613605a9c,159190692,75,3360.339105,3360.339337,3360.340263,0.001158,-6.7610608998313335,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,635185.2832
1314,SRC_49c9da070cd44e12da98042964e309eb49fcd524e4d4f9743be97831f3f6713d,BAIIW0001|TIC159398282|S73|SRC_49c9da070cd44e12da98042964e309eb49fcd524e4d4f9743be97831f3f6713d,159398282,73,3306.251299,3306.252687,3306.263336,0.012037,-4.419770039584539,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,570673.8432
1315,SRC_95a16228d4bc05001d483dbdc27843bec70b33b05b3a7721b6db6489c1f9cb9c,BAIIW0001|TIC159398282|S74|SRC_95a16228d4bc05001d483dbdc27843bec70b33b05b3a7721b6db6489c1f9cb9c,159398282,74,3333.933494,3333.934188,3333.939744,0.00625,-5.0751738152338266,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,504991.1568
1316,SRC_8d07eac61a00f917c9f5042856f23a421a3563d6656643ae4e7bfea8aeaa450e,BAIIW0001|TIC159398282|S74|SRC_8d07eac61a00f917c9f5042856f23a421a3563d6656643ae4e7bfea8aeaa450e,159398282,74,3339.090409,3339.091335,3339.093418,0.003009,-5.8061474813342286,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,59413.656
1317,SRC_3f0b780cff5687767cb204a3857dbac430925d4b96f8d1538d2ace69fd1e0656,BAIIW0001|TIC159398282|S79|SRC_3f0b780cff5687767cb204a3857dbac430925d4b96f8d1538d2ace69fd1e0656,159398282,79,3471.640522,3471.641448,3471.644457,0.003935,-5.5378443971127709,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,711958.8928
1318,SRC_f01c7537c04111ba43498ff875511cfb805f64c752e1ec3aa8024bce8031e844,BAIIW0001|TIC159420856|S60|SRC_f01c7537c04111ba43498ff875511cfb805f64c752e1ec3aa8024bce8031e844,159420856,60,2942.204383,2942.206466,2942.217114,0.012731,-4.3637153149026284,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,458717.6624
1319,SRC_64d326483479b16a118f8eb0d1f119b75a8e1c3d0d361952abe01b8913d5ad6f,BAIIW0001|TIC159420856|S60|SRC_64d326483479b16a118f8eb0d1f119b75a8e1c3d0d361952abe01b8913d5ad6f,159420856,60,2960.356913,2960.357145,2960.360617,0.003704,-5.5983419621982042,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,210462.672
1320,SRC_9878aa19a35a47e4515407e0e60cd11af42096bbdfea928015c0ef67778d339e,BAIIW0001|TIC159503663|S47|SRC_9878aa19a35a47e4515407e0e60cd11af42096bbdfea928015c0ef67778d339e,159503663,47,2597.967513,2597.968439,2597.972374,0.004861,-5.3265111009188191,true,PUBLISHED_QPP_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,860660.8704
1321,SRC_0d4d8dfc83e3b5e49b884a9abdb4196e332bf5b3e9500579dfce492321983307,BAIIW0001|TIC159503663|S53|SRC_0d4d8dfc83e3b5e49b884a9abdb4196e332bf5b3e9500579dfce492321983307,159503663,53,2763.732796,2763.733722,2763.739741,0.006945,-4.9697333027758299,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,532333.4192
1322,SRC_6e027abb12e67a65d5ef76da276aa38e498d93adb6c3b0c6f27fe3602052cdc6,BAIIW0001|TIC159613900|S41|SRC_6e027abb12e67a65d5ef76da276aa38e498d93adb6c3b0c6f27fe3602052cdc6,159613900,41,2429.216338,2429.217727,2429.221199,0.004861,-5.3265111009188191,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,797670.6128
1323,SRC_3c6819db70395406faca5b728473001325d6855d2e0989f79c5bfd43f315db5e,BAIIW0001|TIC159613900|S41|SRC_3c6819db70395406faca5b728473001325d6855d2e0989f79c5bfd43f315db5e,159613900,41,2430.95404,2430.954503,2430.956586,0.002546,-5.9732317788469222,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,947728.0592
1324,SRC_d5b1c7d99a9d0e653acafe003d35f86c74c214dfe0fa9f013c451d54b2944306,BAIIW0001|TIC159613900|S41|SRC_d5b1c7d99a9d0e653acafe003d35f86c74c214dfe0fa9f013c451d54b2944306,159613900,41,2440.032829,2440.033754,2440.041162,0.008333,-4.7875317435820675,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,661223.6544
1325,SRC_1da92732a4c795640892c0f3d13eda696a576ea203737a0514958cff8b581963,BAIIW0001|TIC159613900|S48|SRC_1da92732a4c795640892c0f3d13eda696a576ea203737a0514958cff8b581963,159613900,48,2626.370813,2626.37336,2626.37961,0.008797,-4.7333445247115993,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,958874.696
1326,SRC_26c546cddf7c99659cc4c02495ab04438d6324e692574789f7129a5a35e23a0d,BAIIW0001|TIC159613900|S49|SRC_26c546cddf7c99659cc4c02495ab04438d6324e692574789f7129a5a35e23a0d,159613900,49,2641.052834,2641.053528,2641.057695,0.004861,-5.3265111009188191,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,309491.8192
1327,SRC_b79144ab4be6d076c22130e70dda5a85ff00aefe7566bf49c484bb05385a00f6,BAIIW0001|TIC159613900|S49|SRC_b79144ab4be6d076c22130e70dda5a85ff00aefe7566bf49c484bb05385a00f6,159613900,49,2658.561554,2658.563868,2658.578915,0.017361,-4.0535289677223254,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,579413.8048
1328,SRC_81909e976923cae9befc168c1dd4bd3da9099ef33150b9e8a893e7da3f27eafe,BAIIW0001|TIC159613900|S75|SRC_81909e976923cae9befc168c1dd4bd3da9099ef33150b9e8a893e7da3f27eafe,159613900,75,3354.863758,3354.865147,3354.878573,0.014815,-4.2121150979566089,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1108155.2992
1329,SRC_bff15b8004ed22e20affda23f99fc65450186423d3dd6aa875c0cfe202c882a6,BAIIW0001|TIC159613900|S76|SRC_bff15b8004ed22e20affda23f99fc65450186423d3dd6aa875c0cfe202c882a6,159613900,76,3378.224493,3378.226113,3378.229585,0.005092,-5.2800845982869768,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,910232.1632
1330,SRC_20ad50190284922d0e573ab251488fa9b35e67a45e643f1881b556a599b2f6e2,BAIIW0001|TIC159613900|S77|SRC_20ad50190284922d0e573ab251488fa9b35e67a45e643f1881b556a599b2f6e2,159613900,77,3422.784917,3422.78538,3422.790472,0.005555,-5.1930568558905437,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,991725.168
1331,SRC_610c5d318602c37315785ae037d08fe4f425d4b05c7d7c198eb6636ceebb02a9,BAIIW0001|TIC159820018|S79|SRC_610c5d318602c37315785ae037d08fe4f425d4b05c7d7c198eb6636ceebb02a9,159820018,79,3456.73468,3456.735143,3456.739309,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,363135.3552
1332,SRC_3183152fafb598a6d844bda804c5aea657e790aaa235187339b4a8f2d7642b37,BAIIW0001|TIC159820018|S80|SRC_3183152fafb598a6d844bda804c5aea657e790aaa235187339b4a8f2d7642b37,159820018,80,3491.904527,3491.90499,3491.909851,0.005324,-5.2355303784492717,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1038811.136
1333,SRC_0f9adcffc8ac1fd1a50ca47633350f96507902f8bc88e93d7564aaa3a8befd27,BAIIW0001|TIC159820018|S80|SRC_0f9adcffc8ac1fd1a50ca47633350f96507902f8bc88e93d7564aaa3a8befd27,159820018,80,3496.912339,3496.913265,3496.9297,0.017361,-4.0535289677223254,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,832272.904
1334,SRC_a1dfdc00c18bbfad6ded9fb9a8bbe1acc3b3df3f47224b485cc868d57c5876ab,BAIIW0001|TIC159820018|S80|SRC_a1dfdc00c18bbfad6ded9fb9a8bbe1acc3b3df3f47224b485cc868d57c5876ab,159820018,80,3501.344671,3501.346291,3501.357171,0.0125,-4.3820266346738812,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,449259.4576
1335,SRC_ca2c3cd1ec92c617acb498e9556054b1f17df51f09769704fcd34af4e2787a9d,BAIIW0001|TIC159966544|S30|SRC_ca2c3cd1ec92c617acb498e9556054b1f17df51f09769704fcd34af4e2787a9d,159966544,30,2123.417731,2123.418194,2123.425601,0.00787,-4.8446972165528255,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,651178.9616
1336,SRC_6b4b545eb3e158ad89711324e1eda8d1ff486bff1f76f47707b65cb613fbf466,BAIIW0001|TIC159966544|S30|SRC_6b4b545eb3e158ad89711324e1eda8d1ff486bff1f76f47707b65cb613fbf466,159966544,30,2123.586716,2123.586948,2123.605466,0.01875,-3.9765615265657175,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,665759.3072
1337,SRC_0bdb765177bae32439ae16fd8cf245849a11a67c3b0ff3b4e7ac2338cb8dbe8f,BAIIW0001|TIC159966544|S30|SRC_0bdb765177bae32439ae16fd8cf245849a11a67c3b0ff3b4e7ac2338cb8dbe8f,159966544,30,2123.592503,2123.592966,2123.595976,0.003473,-5.6627365052201997,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,666279.2624
1338,SRC_dee5a4801445c6e5a666f2cc91687188b6db25b12b75444b4d46bf8ca481b202,BAIIW0001|TIC159966544|S30|SRC_dee5a4801445c6e5a666f2cc91687188b6db25b12b75444b4d46bf8ca481b202,159966544,30,2124.187886,2124.189507,2124.193674,0.005788,-5.1519684702128998,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,717820.4048
1339,SRC_4a79da1cc930511af18eac9532e100e90658bb149d58cae245f6ce47819affee,BAIIW0001|TIC159966544|S31|SRC_4a79da1cc930511af18eac9532e100e90658bb149d58cae245f6ce47819affee,159966544,31,2149.881897,2149.88236,2149.8856,0.003703,-5.5986119770506617,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,463883.904
1340,SRC_767a5fa1685d5fd21410e0461a5626dc53417a78df6828e88740d3d29e57166c,BAIIW0001|TIC160008866|S30|SRC_767a5fa1685d5fd21410e0461a5626dc53417a78df6828e88740d3d29e57166c,160008866,30,2123.225839,2123.226533,2123.248061,0.022222,-3.8066724898203201,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,634619.4512
1341,SRC_71226e48bb952ab3a8f561ac47ab2303ffce9af7a403fb15c20ca7ff64e54ea8,BAIIW0001|TIC160008866|S30|SRC_71226e48bb952ab3a8f561ac47ab2303ffce9af7a403fb15c20ca7ff64e54ea8,160008866,30,2130.330598,2130.332218,2130.341246,0.010648,-4.5423831978893263,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1225248.3648
