job_id,job_order,planned_decision_id,decision_class,phase3a_event_id,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,payload_id,payload_logical_sha256,afino_version,afino_commit,low_frequency_cutoff_hz,seed_application_contract,selection_rule,execution_status
F3AJ0008950,8950,F3ADP004490,PRIMARY,F3AE000058,F3AV004490,F3AC044,WEp1,P01,0,M0,pow_const,F3APAY002984,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008951,8951,F3ADP004490,PRIMARY,F3AE000058,F3AV004490,F3AC044,WEp1,P01,0,M1,pow_const_gauss,F3APAY002984,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008952,8952,F3ADP004490,PRIMARY,F3AE000058,F3AV004490,F3AC044,WEp1,P01,0,M2,bpow_const,F3APAY002984,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008953,8953,F3ADP004491,PRIMARY,F3AE000058,F3AV004491,F3AC045,WEp1,P02,0,M0,pow_const,F3APAY002985,375aa656bdfff5326e0f598609227efabfefa6f8a65036026e12ca4436643d29,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008954,8954,F3ADP004491,PRIMARY,F3AE000058,F3AV004491,F3AC045,WEp1,P02,0,M1,pow_const_gauss,F3APAY002985,375aa656bdfff5326e0f598609227efabfefa6f8a65036026e12ca4436643d29,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008955,8955,F3ADP004491,PRIMARY,F3AE000058,F3AV004491,F3AC045,WEp1,P02,0,M2,bpow_const,F3APAY002985,375aa656bdfff5326e0f598609227efabfefa6f8a65036026e12ca4436643d29,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008956,8956,F3ADP004492,PRIMARY,F3AE000058,F3AV004492,F3AC046,WEp1,P03,0,M0,pow_const,F3APAY002986,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008957,8957,F3ADP004492,PRIMARY,F3AE000058,F3AV004492,F3AC046,WEp1,P03,0,M1,pow_const_gauss,F3APAY002986,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008958,8958,F3ADP004492,PRIMARY,F3AE000058,F3AV004492,F3AC046,WEp1,P03,0,M2,bpow_const,F3APAY002986,0f45811109e0559b28afd1ba1d254484367899344233b9ec8b066d3f66b07df9,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008959,8959,F3ADP004493,PRIMARY,F3AE000058,F3AV004493,F3AC047,WEp1,P04,0,M0,pow_const,F3APAY002987,f7f192df027d03ac60f1569efb3434a6833b642cfe507cef5b8ac42f31135819,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008960,8960,F3ADP004493,PRIMARY,F3AE000058,F3AV004493,F3AC047,WEp1,P04,0,M1,pow_const_gauss,F3APAY002987,f7f192df027d03ac60f1569efb3434a6833b642cfe507cef5b8ac42f31135819,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008961,8961,F3ADP004493,PRIMARY,F3AE000058,F3AV004493,F3AC047,WEp1,P04,0,M2,bpow_const,F3APAY002987,f7f192df027d03ac60f1569efb3434a6833b642cfe507cef5b8ac42f31135819,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008962,8962,F3ADP004494,PRIMARY,F3AE000058,F3AV004494,F3AC048,WEp1,P05,0,M0,pow_const,F3APAY002988,2df98e1e3bcb36e18bd07a944d8be93563a712e424c8cdddfd3e7fb63e5a8e7a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008963,8963,F3ADP004494,PRIMARY,F3AE000058,F3AV004494,F3AC048,WEp1,P05,0,M1,pow_const_gauss,F3APAY002988,2df98e1e3bcb36e18bd07a944d8be93563a712e424c8cdddfd3e7fb63e5a8e7a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008964,8964,F3ADP004494,PRIMARY,F3AE000058,F3AV004494,F3AC048,WEp1,P05,0,M2,bpow_const,F3APAY002988,2df98e1e3bcb36e18bd07a944d8be93563a712e424c8cdddfd3e7fb63e5a8e7a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008965,8965,F3ADP004495,PRIMARY,F3AE000058,F3AV004495,F3AC049,WEp2,P00,0,M0,pow_const,F3APAY002989,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008966,8966,F3ADP004495,PRIMARY,F3AE000058,F3AV004495,F3AC049,WEp2,P00,0,M1,pow_const_gauss,F3APAY002989,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008967,8967,F3ADP004495,PRIMARY,F3AE000058,F3AV004495,F3AC049,WEp2,P00,0,M2,bpow_const,F3APAY002989,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008968,8968,F3ADP004496,PRIMARY,F3AE000058,F3AV004496,F3AC050,WEp2,P01,0,M0,pow_const,F3APAY002990,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008969,8969,F3ADP004496,PRIMARY,F3AE000058,F3AV004496,F3AC050,WEp2,P01,0,M1,pow_const_gauss,F3APAY002990,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008970,8970,F3ADP004496,PRIMARY,F3AE000058,F3AV004496,F3AC050,WEp2,P01,0,M2,bpow_const,F3APAY002990,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008971,8971,F3ADP004497,PRIMARY,F3AE000058,F3AV004497,F3AC051,WEp2,P02,0,M0,pow_const,F3APAY002991,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008972,8972,F3ADP004497,PRIMARY,F3AE000058,F3AV004497,F3AC051,WEp2,P02,0,M1,pow_const_gauss,F3APAY002991,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008973,8973,F3ADP004497,PRIMARY,F3AE000058,F3AV004497,F3AC051,WEp2,P02,0,M2,bpow_const,F3APAY002991,3805ce5e9f950cbed5cc75514a481bb7814e309c7256c99c6879f26a9d5633f5,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008974,8974,F3ADP004498,PRIMARY,F3AE000058,F3AV004498,F3AC052,WEp2,P03,0,M0,pow_const,F3APAY002992,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008975,8975,F3ADP004498,PRIMARY,F3AE000058,F3AV004498,F3AC052,WEp2,P03,0,M1,pow_const_gauss,F3APAY002992,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008976,8976,F3ADP004498,PRIMARY,F3AE000058,F3AV004498,F3AC052,WEp2,P03,0,M2,bpow_const,F3APAY002992,5fa352c6eb9a2323d5e16ddbfbd75bf3b2f38b6181f13d5d9914e34b632ea21b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008977,8977,F3ADP004499,PRIMARY,F3AE000058,F3AV004499,F3AC053,WEp2,P04,0,M0,pow_const,F3APAY002993,e158147ed97340711efa9546bf713e28fca9a568871794e0c895cfe86d04f612,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008978,8978,F3ADP004499,PRIMARY,F3AE000058,F3AV004499,F3AC053,WEp2,P04,0,M1,pow_const_gauss,F3APAY002993,e158147ed97340711efa9546bf713e28fca9a568871794e0c895cfe86d04f612,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008979,8979,F3ADP004499,PRIMARY,F3AE000058,F3AV004499,F3AC053,WEp2,P04,0,M2,bpow_const,F3APAY002993,e158147ed97340711efa9546bf713e28fca9a568871794e0c895cfe86d04f612,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008980,8980,F3ADP004500,PRIMARY,F3AE000058,F3AV004500,F3AC054,WEp2,P05,0,M0,pow_const,F3APAY002994,a2e1b4cae7bd3450bff856f9e7213eb0634841ce708a270a74f95c81bd00353f,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008981,8981,F3ADP004500,PRIMARY,F3AE000058,F3AV004500,F3AC054,WEp2,P05,0,M1,pow_const_gauss,F3APAY002994,a2e1b4cae7bd3450bff856f9e7213eb0634841ce708a270a74f95c81bd00353f,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008982,8982,F3ADP004500,PRIMARY,F3AE000058,F3AV004500,F3AC054,WEp2,P05,0,M2,bpow_const,F3APAY002994,a2e1b4cae7bd3450bff856f9e7213eb0634841ce708a270a74f95c81bd00353f,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008983,8983,F3ADP004501,PRIMARY,F3AE000058,F3AV004501,F3AC055,WX1,P00,0,M0,pow_const,F3APAY002995,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008984,8984,F3ADP004501,PRIMARY,F3AE000058,F3AV004501,F3AC055,WX1,P00,0,M1,pow_const_gauss,F3APAY002995,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008985,8985,F3ADP004501,PRIMARY,F3AE000058,F3AV004501,F3AC055,WX1,P00,0,M2,bpow_const,F3APAY002995,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008986,8986,F3ADP004502,PRIMARY,F3AE000058,F3AV004502,F3AC056,WX1,P01,0,M0,pow_const,F3APAY002996,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008987,8987,F3ADP004502,PRIMARY,F3AE000058,F3AV004502,F3AC056,WX1,P01,0,M1,pow_const_gauss,F3APAY002996,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008988,8988,F3ADP004502,PRIMARY,F3AE000058,F3AV004502,F3AC056,WX1,P01,0,M2,bpow_const,F3APAY002996,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008989,8989,F3ADP004503,PRIMARY,F3AE000058,F3AV004503,F3AC057,WX1,P02,0,M0,pow_const,F3APAY002997,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008990,8990,F3ADP004503,PRIMARY,F3AE000058,F3AV004503,F3AC057,WX1,P02,0,M1,pow_const_gauss,F3APAY002997,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008991,8991,F3ADP004503,PRIMARY,F3AE000058,F3AV004503,F3AC057,WX1,P02,0,M2,bpow_const,F3APAY002997,50f1cadc7fd12124f58d7c2ef4a111f617779274f279b1bcbb14a2d8156b5bff,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008992,8992,F3ADP004504,PRIMARY,F3AE000058,F3AV004504,F3AC058,WX1,P03,0,M0,pow_const,F3APAY002998,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008993,8993,F3ADP004504,PRIMARY,F3AE000058,F3AV004504,F3AC058,WX1,P03,0,M1,pow_const_gauss,F3APAY002998,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008994,8994,F3ADP004504,PRIMARY,F3AE000058,F3AV004504,F3AC058,WX1,P03,0,M2,bpow_const,F3APAY002998,3149467d318fc23dc5251c04db398a825aba3d25071cf9afe4ff1c140012e18d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008995,8995,F3ADP004505,PRIMARY,F3AE000058,F3AV004505,F3AC059,WX1,P04,0,M0,pow_const,F3APAY002999,d6e353309dae9b81baac4c80481c3b7e7a86aaeccc14cd67e1818ab170e7ff28,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008996,8996,F3ADP004505,PRIMARY,F3AE000058,F3AV004505,F3AC059,WX1,P04,0,M1,pow_const_gauss,F3APAY002999,d6e353309dae9b81baac4c80481c3b7e7a86aaeccc14cd67e1818ab170e7ff28,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008997,8997,F3ADP004505,PRIMARY,F3AE000058,F3AV004505,F3AC059,WX1,P04,0,M2,bpow_const,F3APAY002999,d6e353309dae9b81baac4c80481c3b7e7a86aaeccc14cd67e1818ab170e7ff28,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008998,8998,F3ADP004506,PRIMARY,F3AE000058,F3AV004506,F3AC060,WX1,P05,0,M0,pow_const,F3APAY003000,a8d093bffae9c2419b20e9f6500818b52ca3e323b0a03688e6be3ff4c6641536,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0008999,8999,F3ADP004506,PRIMARY,F3AE000058,F3AV004506,F3AC060,WX1,P05,0,M1,pow_const_gauss,F3APAY003000,a8d093bffae9c2419b20e9f6500818b52ca3e323b0a03688e6be3ff4c6641536,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009000,9000,F3ADP004506,PRIMARY,F3AE000058,F3AV004506,F3AC060,WX1,P05,0,M2,bpow_const,F3APAY003000,a8d093bffae9c2419b20e9f6500818b52ca3e323b0a03688e6be3ff4c6641536,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009001,9001,F3ADP004513,PRIMARY,F3AE000058,F3AV004513,F3AC067,WX2,P00,0,M0,pow_const,F3APAY003001,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009002,9002,F3ADP004513,PRIMARY,F3AE000058,F3AV004513,F3AC067,WX2,P00,0,M1,pow_const_gauss,F3APAY003001,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009003,9003,F3ADP004513,PRIMARY,F3AE000058,F3AV004513,F3AC067,WX2,P00,0,M2,bpow_const,F3APAY003001,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009004,9004,F3ADP004514,PRIMARY,F3AE000058,F3AV004514,F3AC068,WX2,P01,0,M0,pow_const,F3APAY003002,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009005,9005,F3ADP004514,PRIMARY,F3AE000058,F3AV004514,F3AC068,WX2,P01,0,M1,pow_const_gauss,F3APAY003002,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009006,9006,F3ADP004514,PRIMARY,F3AE000058,F3AV004514,F3AC068,WX2,P01,0,M2,bpow_const,F3APAY003002,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009007,9007,F3ADP004515,PRIMARY,F3AE000058,F3AV004515,F3AC069,WX2,P02,0,M0,pow_const,F3APAY003003,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009008,9008,F3ADP004515,PRIMARY,F3AE000058,F3AV004515,F3AC069,WX2,P02,0,M1,pow_const_gauss,F3APAY003003,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009009,9009,F3ADP004515,PRIMARY,F3AE000058,F3AV004515,F3AC069,WX2,P02,0,M2,bpow_const,F3APAY003003,6da85860c047c37d43eab3b9a510f6ee21cf7b15eab0ed66ccf827b816573a4b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009010,9010,F3ADP004516,PRIMARY,F3AE000058,F3AV004516,F3AC070,WX2,P03,0,M0,pow_const,F3APAY003004,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009011,9011,F3ADP004516,PRIMARY,F3AE000058,F3AV004516,F3AC070,WX2,P03,0,M1,pow_const_gauss,F3APAY003004,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0009012,9012,F3ADP004516,PRIMARY,F3AE000058,F3AV004516,F3AC070,WX2,P03,0,M2,bpow_const,F3APAY003004,e46c56e90675bde9c4bb597197dc5bda6188a236af67e6d4c90ad5e12d1ba0cb,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
