planned_decision_id,decision_order,decision_class,simulation_unit_id,background_realization_id,truth_state,external_optimizer_seed,payload_logical_sha256,input_state,gap_quality_regime,planned_model_calls,execution_status
F3B2D000512,512,BASELINE,F3BBG_N015_A1_Q004_R011:POS:PRIMARY,F3BBG_N015_A1_Q004_R011,SYNTHETIC_QPP_PRESENT,0,378d7a80fbac42b6c720edf7687c9c0de024d86a6edfda721ecd170de4bcb9d8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000513,513,BASELINE,F3BBG_N015_A1_Q004_R012:NULL:PRIMARY,F3BBG_N015_A1_Q004_R012,SYNTHETIC_QPP_ABSENT,0,d219fd997994177e16c2a98812087dd4970fd137976006ace5479741da81f234,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000514,514,BASELINE,F3BBG_N015_A1_Q004_R012:POS:PRIMARY,F3BBG_N015_A1_Q004_R012,SYNTHETIC_QPP_PRESENT,0,692cd336c1696765ce4838ac7ff2a33f5d685fff7dae8a82e220d89791e6f63e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000515,515,BASELINE,F3BBG_N015_A1_Q004_R013:NULL:PRIMARY,F3BBG_N015_A1_Q004_R013,SYNTHETIC_QPP_ABSENT,0,cd5c5e5c44ff3bcbf92681339b5c913f2d0fecc26b689853149fc743c9965a5a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000516,516,BASELINE,F3BBG_N015_A1_Q004_R013:POS:PRIMARY,F3BBG_N015_A1_Q004_R013,SYNTHETIC_QPP_PRESENT,0,baf3bf0887c31954fe683be79f310e01270e5cee040e9ab3d720039cd4518c2d,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000517,517,BASELINE,F3BBG_N015_A1_Q004_R014:NULL:PRIMARY,F3BBG_N015_A1_Q004_R014,SYNTHETIC_QPP_ABSENT,0,2a7c3f33a3726184f2d232c74246f3ffff8615d545f6da938d0b3ceb93d04f60,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000518,518,BASELINE,F3BBG_N015_A1_Q004_R014:POS:PRIMARY,F3BBG_N015_A1_Q004_R014,SYNTHETIC_QPP_PRESENT,0,5cc2b4f8a4c1a1c135dc306519d8f480530e7a1bb3652b4d51b24a1292cb6d98,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000519,519,BASELINE,F3BBG_N015_A1_Q004_R017:NULL:PRIMARY,F3BBG_N015_A1_Q004_R017,SYNTHETIC_QPP_ABSENT,0,a9b63b31321bf3aaa330c8c77a419b788b27760040990adc130a7a580b64e312,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000520,520,BASELINE,F3BBG_N015_A1_Q004_R017:POS:PRIMARY,F3BBG_N015_A1_Q004_R017,SYNTHETIC_QPP_PRESENT,0,dde3e7508ea421ccac4d14923c9baa75a139e791b3d9623bc4f827232bbd396d,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000521,521,BASELINE,F3BBG_N015_A1_Q004_R020:NULL:PRIMARY,F3BBG_N015_A1_Q004_R020,SYNTHETIC_QPP_ABSENT,0,bb3f2cf80d05ffd59d45fd7781d1314b5df3ed2edda1615a795d1eca6a295070,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000522,522,BASELINE,F3BBG_N015_A1_Q004_R020:POS:PRIMARY,F3BBG_N015_A1_Q004_R020,SYNTHETIC_QPP_PRESENT,0,65afd2f96a6546dd72f0f2d3f7842c6b355a2aa873a3562b723affe2e6faac7e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000523,523,BASELINE,F3BBG_N015_A1_Q004_R021:NULL:PRIMARY,F3BBG_N015_A1_Q004_R021,SYNTHETIC_QPP_ABSENT,0,307bdff4eaec88de360fb224e1687a7f80db188bd6cc3788548a623e043e106b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000524,524,BASELINE,F3BBG_N015_A1_Q004_R021:POS:PRIMARY,F3BBG_N015_A1_Q004_R021,SYNTHETIC_QPP_PRESENT,0,01ed6c62e43bce3783649f3502a7a3a6b5cbb25bab7143a32fa2060ef2cf4523,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000525,525,BASELINE,F3BBG_N015_A1_Q004_R022:NULL:PRIMARY,F3BBG_N015_A1_Q004_R022,SYNTHETIC_QPP_ABSENT,0,4ac38aad7b65c0a5f654ce93d69d7f5972d7ad0a9df85e33802a8838290f092b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000526,526,BASELINE,F3BBG_N015_A1_Q004_R022:POS:PRIMARY,F3BBG_N015_A1_Q004_R022,SYNTHETIC_QPP_PRESENT,0,dd2468f65c6321f8a3ab6f0954a0321bfd1ac41c16ef04b050a8c640565d077c,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000527,527,BASELINE,F3BBG_N015_A1_Q004_R023:NULL:PRIMARY,F3BBG_N015_A1_Q004_R023,SYNTHETIC_QPP_ABSENT,0,6fdf97e0ce70544407ee45391126a30e4dde6d0b030a1a838e866ac61de4180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000528,528,BASELINE,F3BBG_N015_A1_Q004_R023:POS:PRIMARY,F3BBG_N015_A1_Q004_R023,SYNTHETIC_QPP_PRESENT,0,f92b6983b7f0d68c38f7dd816b9acf0f1fd3b7351eb2d402e551daf42d581978,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000529,529,BASELINE,F3BBG_N015_A1_Q004_R024:NULL:PRIMARY,F3BBG_N015_A1_Q004_R024,SYNTHETIC_QPP_ABSENT,0,f320a77b1041e7c0d5aef2e624c6991632605059ef59ba0928d3b90599ee972b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000530,530,BASELINE,F3BBG_N015_A1_Q004_R024:POS:PRIMARY,F3BBG_N015_A1_Q004_R024,SYNTHETIC_QPP_PRESENT,0,f7b2382edd2c6d24223925c23c7ba95b1c510744af58f9b5cbf68afd5fd98926,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000531,531,BASELINE,F3BBG_N015_A1_Q004_R028:NULL:PRIMARY,F3BBG_N015_A1_Q004_R028,SYNTHETIC_QPP_ABSENT,0,23bdff6b40bc9f2ea111cbf49c5d429169e4682987b381a9bdfc74eb9adc4694,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000532,532,BASELINE,F3BBG_N015_A1_Q004_R028:POS:PRIMARY,F3BBG_N015_A1_Q004_R028,SYNTHETIC_QPP_PRESENT,0,7b385b306082abb01d3665909536ee0e33d5c49d57986c7de9d51065b32cba73,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000533,533,BASELINE,F3BBG_N015_A1_Q004_R029:NULL:PRIMARY,F3BBG_N015_A1_Q004_R029,SYNTHETIC_QPP_ABSENT,0,24fdee65fb0b52cb7bffda36c2fe8eb498e835cec8203ff4c12a820bd22681a2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000534,534,BASELINE,F3BBG_N015_A1_Q004_R029:POS:PRIMARY,F3BBG_N015_A1_Q004_R029,SYNTHETIC_QPP_PRESENT,0,02b973e9348d514669214c33e5452c20c8398f7637ac898745f898d1c5048b9f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000535,535,BASELINE,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,0,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000536,536,BASELINE,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,0,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000537,537,BASELINE,F3BBG_N015_A1_Q004_R036:NULL:PRIMARY,F3BBG_N015_A1_Q004_R036,SYNTHETIC_QPP_ABSENT,0,270aecb887ead29f1d1878a4c4a008b63efa6ee27183f5920e97cb505ab89d42,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000538,538,BASELINE,F3BBG_N015_A1_Q004_R036:POS:PRIMARY,F3BBG_N015_A1_Q004_R036,SYNTHETIC_QPP_PRESENT,0,5ca4c29a511e12446249cd0413badd891518106560f2d4ced6e7f2de73955f86,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000539,539,BASELINE,F3BBG_N015_A1_Q004_R040:NULL:PRIMARY,F3BBG_N015_A1_Q004_R040,SYNTHETIC_QPP_ABSENT,0,f14ec7a1c0bfd5aeeae8146d0e948cbe0d1336cf594e4c8a3b8b7f4694752917,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000540,540,BASELINE,F3BBG_N015_A1_Q004_R040:POS:PRIMARY,F3BBG_N015_A1_Q004_R040,SYNTHETIC_QPP_PRESENT,0,20d680a851c6737b6c6bbacbd4b005e33ea50bff2a51b4211e10af14593e5d93,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000541,541,BASELINE,F3BBG_N015_A1_Q004_R041:NULL:PRIMARY,F3BBG_N015_A1_Q004_R041,SYNTHETIC_QPP_ABSENT,0,0045bfd4fa7b91211c9a63e4e79fd9d7a03c70164b58549164fcf2c59a9ff335,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000542,542,BASELINE,F3BBG_N015_A1_Q004_R041:POS:PRIMARY,F3BBG_N015_A1_Q004_R041,SYNTHETIC_QPP_PRESENT,0,7bb8be0ec2ef3ba913b91c4b48179fd16c024129556b763dba80ecd058299bef,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000543,543,BASELINE,F3BBG_N015_A1_Q004_R042:NULL:PRIMARY,F3BBG_N015_A1_Q004_R042,SYNTHETIC_QPP_ABSENT,0,f725b7931fe4568d47b55a44a19237089935bc472f5964001e8f76586f94bec8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000544,544,BASELINE,F3BBG_N015_A1_Q004_R042:POS:PRIMARY,F3BBG_N015_A1_Q004_R042,SYNTHETIC_QPP_PRESENT,0,dda4ca1264544c1e5047c6c9fd8a52914eb506829dd6852d872806f0c0b97b90,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000545,545,BASELINE,F3BBG_N015_A1_Q004_R043:NULL:PRIMARY,F3BBG_N015_A1_Q004_R043,SYNTHETIC_QPP_ABSENT,0,8bfb37abb97595a0ea697b16bca10a33c5f50d0ba227a90689f531ac826eccf2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000546,546,BASELINE,F3BBG_N015_A1_Q004_R043:POS:PRIMARY,F3BBG_N015_A1_Q004_R043,SYNTHETIC_QPP_PRESENT,0,4b2fcf7cc804905cd705e37e28d77c3e615e3099c6ad859a680130385945cca8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000547,547,BASELINE,F3BBG_N015_A1_Q004_R044:NULL:PRIMARY,F3BBG_N015_A1_Q004_R044,SYNTHETIC_QPP_ABSENT,0,14d6b42a14549fc4b4c2567a49aeb93ec560aa99e78e2f2c5310177b7d740b93,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000548,548,BASELINE,F3BBG_N015_A1_Q004_R044:POS:PRIMARY,F3BBG_N015_A1_Q004_R044,SYNTHETIC_QPP_PRESENT,0,46d50746b0077b0cbd3cadf78e8c89a95c46405e82f6bddd76c61f466f76d37a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000549,549,BASELINE,F3BBG_N015_A1_Q004_R045:NULL:PRIMARY,F3BBG_N015_A1_Q004_R045,SYNTHETIC_QPP_ABSENT,0,497d8e4d5e7d6eacf352535adba682e5bf822b693eb0dfc985a7a26adb3da468,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000550,550,BASELINE,F3BBG_N015_A1_Q004_R045:POS:PRIMARY,F3BBG_N015_A1_Q004_R045,SYNTHETIC_QPP_PRESENT,0,d5a047cc22182d85adb3c598eb3a0ccc3d595b0d5a6076ec2f80623fceb7fb34,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000551,551,BASELINE,F3BBG_N015_A1_Q004_R047:NULL:PRIMARY,F3BBG_N015_A1_Q004_R047,SYNTHETIC_QPP_ABSENT,0,ae119f6aba491f770331b2ed72b78244d122a78ddbdb95519c92aff3797614b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000552,552,BASELINE,F3BBG_N015_A1_Q004_R047:POS:PRIMARY,F3BBG_N015_A1_Q004_R047,SYNTHETIC_QPP_PRESENT,0,bb621d7f5952256df9cd0d63cc08400aa73781e9396fee416f59c88aac48636f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000553,553,BASELINE,F3BBG_N015_A1_Q004_R048:NULL:PRIMARY,F3BBG_N015_A1_Q004_R048,SYNTHETIC_QPP_ABSENT,0,9313609b854e6a1623f6f1bdcada6ee7616a0e1a5e54570f2a0b37ede835ffcb,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000554,554,BASELINE,F3BBG_N015_A1_Q004_R048:POS:PRIMARY,F3BBG_N015_A1_Q004_R048,SYNTHETIC_QPP_PRESENT,0,0737cd1ac30a00d1f9ec67b53b0e877ae38a1aec61a2479791eb46c4022cd294,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000555,555,BASELINE,F3BBG_N015_A1_Q004_R051:NULL:PRIMARY,F3BBG_N015_A1_Q004_R051,SYNTHETIC_QPP_ABSENT,0,c02cd89462d0e8e1ceebbc0c9250b7b20e3848326c595c6856bab4ce30b10866,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000556,556,BASELINE,F3BBG_N015_A1_Q004_R051:POS:PRIMARY,F3BBG_N015_A1_Q004_R051,SYNTHETIC_QPP_PRESENT,0,5ecdd54a1aab070b932775e00f8de9af09d97850357188cdbcaa981476c0ba52,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000557,557,BASELINE,F3BBG_N015_A1_Q004_R052:NULL:PRIMARY,F3BBG_N015_A1_Q004_R052,SYNTHETIC_QPP_ABSENT,0,46681b9d83342f573709dc4812477530b9cb3f6c1c48c37a7cfbed10060adf94,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000558,558,BASELINE,F3BBG_N015_A1_Q004_R052:POS:PRIMARY,F3BBG_N015_A1_Q004_R052,SYNTHETIC_QPP_PRESENT,0,cb8e961df5e6e4691712ac7f64610c48a4ffb6ce02ac6a3081b283a4fef74ffa,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000559,559,BASELINE,F3BBG_N015_A1_Q004_R055:NULL:PRIMARY,F3BBG_N015_A1_Q004_R055,SYNTHETIC_QPP_ABSENT,0,8eae68645adc55a4e3ccc2c9e83ae37911d926ffcfdd74b244d73c1670250ffc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000560,560,BASELINE,F3BBG_N015_A1_Q004_R055:POS:PRIMARY,F3BBG_N015_A1_Q004_R055,SYNTHETIC_QPP_PRESENT,0,cfff144f63b20902ca2e511553c311555b8cb71b074c85c25976d14cb22010df,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000561,561,BASELINE,F3BBG_N015_A1_Q004_R056:NULL:PRIMARY,F3BBG_N015_A1_Q004_R056,SYNTHETIC_QPP_ABSENT,0,cf9e7a0f206d497b8c4f3e0531dc58c127fe91b94c5dccaae9143b1421e9d111,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000562,562,BASELINE,F3BBG_N015_A1_Q004_R056:POS:PRIMARY,F3BBG_N015_A1_Q004_R056,SYNTHETIC_QPP_PRESENT,0,473dc1978515fec2c36e48c5ca07e2c3df808193fce72fab86f83b43ca8d1664,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000563,563,BASELINE,F3BBG_N015_A1_Q004_R057:NULL:PRIMARY,F3BBG_N015_A1_Q004_R057,SYNTHETIC_QPP_ABSENT,0,5cf3f90b715fca84134d1dfbd28d3606322d140e55a4314cc9679fa7dfe4f11e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000564,564,BASELINE,F3BBG_N015_A1_Q004_R057:POS:PRIMARY,F3BBG_N015_A1_Q004_R057,SYNTHETIC_QPP_PRESENT,0,272db2c777c313fed6a3035bd7993cdbe6a1caec400564a65e2943d8800e2113,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000565,565,BASELINE,F3BBG_N015_A1_Q004_R058:NULL:PRIMARY,F3BBG_N015_A1_Q004_R058,SYNTHETIC_QPP_ABSENT,0,baee6ffbf6ccaadeff11d5a46eb5df7b9edde9a9f807586adc287544d29057fe,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000566,566,BASELINE,F3BBG_N015_A1_Q004_R058:POS:PRIMARY,F3BBG_N015_A1_Q004_R058,SYNTHETIC_QPP_PRESENT,0,1e517d580b93639bf8f2cb58e1ce87aff4ebbfc4779b5492a10153732cc505ec,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000567,567,BASELINE,F3BBG_N015_A1_Q004_R059:NULL:PRIMARY,F3BBG_N015_A1_Q004_R059,SYNTHETIC_QPP_ABSENT,0,5f207a28b73e8282bd3a67f824d268d752f053e51b9b04e537ec00c0cbbe5b8c,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000568,568,BASELINE,F3BBG_N015_A1_Q004_R059:POS:PRIMARY,F3BBG_N015_A1_Q004_R059,SYNTHETIC_QPP_PRESENT,0,59cacccc28b7f2a032525963bb03de3e8fb05dec134d995320dbaa5caf936036,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000569,569,BASELINE,F3BBG_N015_A1_Q004_R060:NULL:PRIMARY,F3BBG_N015_A1_Q004_R060,SYNTHETIC_QPP_ABSENT,0,7c85e4cc25f942b3e9be62e058b50a33c3cd2c7e2dbef9a0cad1eddc22623239,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000570,570,BASELINE,F3BBG_N015_A1_Q004_R060:POS:PRIMARY,F3BBG_N015_A1_Q004_R060,SYNTHETIC_QPP_PRESENT,0,2f35a789da164a2c4af74bd9affeb653cf35869722fc45e7cb79635f906d9937,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000571,571,BASELINE,F3BBG_N015_A1_Q004_R061:NULL:PRIMARY,F3BBG_N015_A1_Q004_R061,SYNTHETIC_QPP_ABSENT,0,4a0814eb18515e6862c1935c4518ea4904b84a18885429aa800d1fd96ebe10e8,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000572,572,BASELINE,F3BBG_N015_A1_Q004_R061:POS:PRIMARY,F3BBG_N015_A1_Q004_R061,SYNTHETIC_QPP_PRESENT,0,9f6fa9baf6d2c57765f972ea545291171c230c9c5b0498c2c7294be3846b0e29,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000573,573,BASELINE,F3BBG_N015_A1_Q004_R065:NULL:PRIMARY,F3BBG_N015_A1_Q004_R065,SYNTHETIC_QPP_ABSENT,0,14d33c5f299394f3f2d4e01542ce8c37411c6ae2adc4428b5340fa635a7726e2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000574,574,BASELINE,F3BBG_N015_A1_Q004_R065:POS:PRIMARY,F3BBG_N015_A1_Q004_R065,SYNTHETIC_QPP_PRESENT,0,ced3a3e0d629211d6e93393c1fcfd3f9253ffcd0cf78897dedb4e423fc9081c9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000575,575,BASELINE,F3BBG_N015_A1_Q004_R067:NULL:PRIMARY,F3BBG_N015_A1_Q004_R067,SYNTHETIC_QPP_ABSENT,0,85018a29202e9ca6309cc8ad50062ffe756b50cfbb9c5bc5677203a8bbc891b3,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000576,576,BASELINE,F3BBG_N015_A1_Q004_R067:POS:PRIMARY,F3BBG_N015_A1_Q004_R067,SYNTHETIC_QPP_PRESENT,0,b3024e437ad8c0f6d5ef31342f28ad54ba56200eed71752b18f9bf77fd8ea528,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000577,577,BASELINE,F3BBG_N015_A1_Q004_R078:NULL:PRIMARY,F3BBG_N015_A1_Q004_R078,SYNTHETIC_QPP_ABSENT,0,c4a3482f6ee341494f9e370e844d5408fa4b66eaebe5cb0997e67a56bc1defca,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000578,578,BASELINE,F3BBG_N015_A1_Q004_R078:POS:PRIMARY,F3BBG_N015_A1_Q004_R078,SYNTHETIC_QPP_PRESENT,0,cdd85143ebcb451d5c83ba3549841d23e2c4d5f1d27f62e0b455766a223068f4,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000579,579,BASELINE,F3BBG_N015_A1_Q004_R079:NULL:PRIMARY,F3BBG_N015_A1_Q004_R079,SYNTHETIC_QPP_ABSENT,0,8b64be0b7d15df5dec0ea97a9bf6d2947c5f0b3cdc4aac07c170c7e60ed747e2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000580,580,BASELINE,F3BBG_N015_A1_Q004_R079:POS:PRIMARY,F3BBG_N015_A1_Q004_R079,SYNTHETIC_QPP_PRESENT,0,da08c5c2350f003b6fb43f33e48468bd8d12ec8f198ad734ccb4d6e40aa8ad69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000581,581,BASELINE,F3BBG_N015_A1_Q004_R080:NULL:PRIMARY,F3BBG_N015_A1_Q004_R080,SYNTHETIC_QPP_ABSENT,0,50d20dc16cd399427eb23666e6fe9f6f7570f15b1acb482f34ceb8ca83f1be9c,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000582,582,BASELINE,F3BBG_N015_A1_Q004_R080:POS:PRIMARY,F3BBG_N015_A1_Q004_R080,SYNTHETIC_QPP_PRESENT,0,58358e0bb921a3b13b6c7ff0d1d223a47c9be583577343b63b93fb60db828cb2,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000583,583,BASELINE,F3BBG_N015_A1_Q004_R083:NULL:PRIMARY,F3BBG_N015_A1_Q004_R083,SYNTHETIC_QPP_ABSENT,0,39c5d07b2ecd6c8eadbaa5bd73f8dff566704f21272899caa5bc84db008ee74e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000584,584,BASELINE,F3BBG_N015_A1_Q004_R083:POS:PRIMARY,F3BBG_N015_A1_Q004_R083,SYNTHETIC_QPP_PRESENT,0,b0ae80d25be422faa55049377bd98eb9f0747534d77a9612b3ef298a2564556e,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000585,585,BASELINE,F3BBG_N015_A1_Q004_R085:NULL:PRIMARY,F3BBG_N015_A1_Q004_R085,SYNTHETIC_QPP_ABSENT,0,4436bd05946e9df0795d6c7fd8c02ac95d741bc7dda022ab5cf7df31ece1a84b,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000586,586,BASELINE,F3BBG_N015_A1_Q004_R085:POS:PRIMARY,F3BBG_N015_A1_Q004_R085,SYNTHETIC_QPP_PRESENT,0,67882053d02da88cb7e35a7d241f5792b7029356223b256d3fe2eb03f58afcd7,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000587,587,BASELINE,F3BBG_N015_A1_Q004_R086:NULL:PRIMARY,F3BBG_N015_A1_Q004_R086,SYNTHETIC_QPP_ABSENT,0,1fb1167dcb4da508eb47ccb2c3bc2371ae2630800d6230f9c7baded87c0f38f7,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D000588,588,BASELINE,F3BBG_N015_A1_Q004_R086:POS:PRIMARY,F3BBG_N015_A1_Q004_R086,SYNTHETIC_QPP_PRESENT,0,a0705e9a2a5f3688d8ebb54f067af46c5ebbf095a61fdfe5f5ac4b79d79c094a,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
