simulation_unit_id,planned_decision_id,background_realization_id,truth_state,qpp_selected,delta_bic_0_1,delta_bic_2_1,baseline_threshold_01,baseline_threshold_21,baseline_comparison,baseline_selected_recomputed,baseline_rule_agreement,classification_outcome,input_state,n_samples,red_noise_alpha,qpp_fraction,true_period_s,truth_usage,evaluation_scope
F3BBG_N060_A1_Q002_R047:POS:PRIMARY,F3B5_HO_D2242,F3BBG_N060_A1_Q002_R047,SYNTHETIC_QPP_PRESENT,False,-8.275274292497272,-2.0776996951692013,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,214.79499471927633,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R050:NULL:PRIMARY,F3B5_HO_D2243,F3BBG_N060_A1_Q002_R050,SYNTHETIC_QPP_ABSENT,False,-8.932871607632194,-3.631539690987182,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R050:POS:PRIMARY,F3B5_HO_D2244,F3BBG_N060_A1_Q002_R050,SYNTHETIC_QPP_PRESENT,False,-5.799852253183104,-0.5388511406189309,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,64.52178765395486,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R051:NULL:PRIMARY,F3B5_HO_D2245,F3BBG_N060_A1_Q002_R051,SYNTHETIC_QPP_ABSENT,False,-8.809781407006028,-2.5610836325719504,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R051:POS:PRIMARY,F3B5_HO_D2246,F3BBG_N060_A1_Q002_R051,SYNTHETIC_QPP_PRESENT,False,-6.82356381924518,-0.808393111407895,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,49.326335737331334,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R052:NULL:PRIMARY,F3B5_HO_D2247,F3BBG_N060_A1_Q002_R052,SYNTHETIC_QPP_ABSENT,False,-9.422182852860715,-3.9439497821370537,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R052:POS:PRIMARY,F3B5_HO_D2248,F3BBG_N060_A1_Q002_R052,SYNTHETIC_QPP_PRESENT,False,1.9624281250201818,5.460757248443912,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,42.93808211971042,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R053:NULL:PRIMARY,F3B5_HO_D2249,F3BBG_N060_A1_Q002_R053,SYNTHETIC_QPP_ABSENT,False,-9.926781043965008,-3.2496291289854753,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R053:POS:PRIMARY,F3B5_HO_D2250,F3BBG_N060_A1_Q002_R053,SYNTHETIC_QPP_PRESENT,False,-6.382752849266723,-1.2650116363892323,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,51.55984538703698,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R056:NULL:PRIMARY,F3B5_HO_D2251,F3BBG_N060_A1_Q002_R056,SYNTHETIC_QPP_ABSENT,False,-8.624519803921004,-2.2396640193222197,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R056:POS:PRIMARY,F3B5_HO_D2252,F3BBG_N060_A1_Q002_R056,SYNTHETIC_QPP_PRESENT,False,-8.465999851238223,-2.8206334811853253,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,141.14310697931873,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R057:NULL:PRIMARY,F3B5_HO_D2253,F3BBG_N060_A1_Q002_R057,SYNTHETIC_QPP_ABSENT,False,-9.756456344430518,-3.273176841721238,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R057:POS:PRIMARY,F3B5_HO_D2254,F3BBG_N060_A1_Q002_R057,SYNTHETIC_QPP_PRESENT,False,-8.819812735869846,-2.341941350384559,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,115.51790405010657,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R058:NULL:PRIMARY,F3B5_HO_D2255,F3BBG_N060_A1_Q002_R058,SYNTHETIC_QPP_ABSENT,False,-9.622027868304258,-3.2419232042767305,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R058:POS:PRIMARY,F3B5_HO_D2256,F3BBG_N060_A1_Q002_R058,SYNTHETIC_QPP_PRESENT,False,-9.396313880581857,-3.0499674286015193,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,98.79455001879087,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R061:NULL:PRIMARY,F3B5_HO_D2257,F3BBG_N060_A1_Q002_R061,SYNTHETIC_QPP_ABSENT,False,-7.805355612749935,-2.9596135789769846,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R061:POS:PRIMARY,F3B5_HO_D2258,F3BBG_N060_A1_Q002_R061,SYNTHETIC_QPP_PRESENT,False,3.047482290596548,6.935588160754264,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,45.66253970533798,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R063:NULL:PRIMARY,F3B5_HO_D2259,F3BBG_N060_A1_Q002_R063,SYNTHETIC_QPP_ABSENT,False,-8.220458260522378,-1.93822595753943,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R063:POS:PRIMARY,F3B5_HO_D2260,F3BBG_N060_A1_Q002_R063,SYNTHETIC_QPP_PRESENT,False,-8.193157436096072,-1.9637775898428629,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,215.91888656865433,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R065:NULL:PRIMARY,F3B5_HO_D2261,F3BBG_N060_A1_Q002_R065,SYNTHETIC_QPP_ABSENT,False,-9.497580024098596,-3.085537017647596,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R065:POS:PRIMARY,F3B5_HO_D2262,F3BBG_N060_A1_Q002_R065,SYNTHETIC_QPP_PRESENT,False,-9.524637225709284,-3.094308077514654,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,200.37170300913297,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R066:NULL:PRIMARY,F3B5_HO_D2263,F3BBG_N060_A1_Q002_R066,SYNTHETIC_QPP_ABSENT,False,-9.12204924581306,-2.7147291555670563,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R066:POS:PRIMARY,F3B5_HO_D2264,F3BBG_N060_A1_Q002_R066,SYNTHETIC_QPP_PRESENT,False,-7.376000741025308,-0.8428699850095143,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,67.88574015462844,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R068:NULL:PRIMARY,F3B5_HO_D2265,F3BBG_N060_A1_Q002_R068,SYNTHETIC_QPP_ABSENT,False,-9.480031316191287,-2.966457377845984,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R068:POS:PRIMARY,F3B5_HO_D2266,F3BBG_N060_A1_Q002_R068,SYNTHETIC_QPP_PRESENT,False,-9.45219761778742,-3.096499123192615,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,104.08788353077227,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R070:NULL:PRIMARY,F3B5_HO_D2267,F3BBG_N060_A1_Q002_R070,SYNTHETIC_QPP_ABSENT,False,-9.02081555613509,-2.839271554595541,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R070:POS:PRIMARY,F3B5_HO_D2268,F3BBG_N060_A1_Q002_R070,SYNTHETIC_QPP_PRESENT,False,-8.411812220159078,-2.0666782631697345,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,103.22174519841872,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R072:NULL:PRIMARY,F3B5_HO_D2269,F3BBG_N060_A1_Q002_R072,SYNTHETIC_QPP_ABSENT,False,-9.727105042261229,-3.1828735907957366,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R072:POS:PRIMARY,F3B5_HO_D2270,F3BBG_N060_A1_Q002_R072,SYNTHETIC_QPP_PRESENT,False,-9.575269155899662,-3.241792253035868,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,105.89915490581012,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R074:NULL:PRIMARY,F3B5_HO_D2271,F3BBG_N060_A1_Q002_R074,SYNTHETIC_QPP_ABSENT,False,-9.903011818056001,-3.361171151409337,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R074:POS:PRIMARY,F3B5_HO_D2272,F3BBG_N060_A1_Q002_R074,SYNTHETIC_QPP_PRESENT,False,-3.552673856471955,1.6013453025970819,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,45.09895203267227,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R075:NULL:PRIMARY,F3B5_HO_D2273,F3BBG_N060_A1_Q002_R075,SYNTHETIC_QPP_ABSENT,False,-9.567839899277061,-3.051974937251515,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R075:POS:PRIMARY,F3B5_HO_D2274,F3BBG_N060_A1_Q002_R075,SYNTHETIC_QPP_PRESENT,False,-5.184888651475006,1.1280584784972802,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,49.97991119110788,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R077:NULL:PRIMARY,F3B5_HO_D2275,F3BBG_N060_A1_Q002_R077,SYNTHETIC_QPP_ABSENT,False,-9.65280665887974,-3.055340317717622,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R077:POS:PRIMARY,F3B5_HO_D2276,F3BBG_N060_A1_Q002_R077,SYNTHETIC_QPP_PRESENT,False,-9.645821515784434,-3.047498251096499,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,229.68262869413707,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R078:NULL:PRIMARY,F3B5_HO_D2277,F3BBG_N060_A1_Q002_R078,SYNTHETIC_QPP_ABSENT,False,-7.562607972973495,-1.8033081480558906,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R078:POS:PRIMARY,F3B5_HO_D2278,F3BBG_N060_A1_Q002_R078,SYNTHETIC_QPP_PRESENT,False,-7.323420060179075,-1.2168436210380378,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,47.124258243415674,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R080:NULL:PRIMARY,F3B5_HO_D2279,F3BBG_N060_A1_Q002_R080,SYNTHETIC_QPP_ABSENT,False,-8.39882850269288,-1.9609622739624797,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R080:POS:PRIMARY,F3B5_HO_D2280,F3BBG_N060_A1_Q002_R080,SYNTHETIC_QPP_PRESENT,False,-8.295872572473769,-1.9718297232547286,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,80.40761344938474,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R082:NULL:PRIMARY,F3B5_HO_D2281,F3BBG_N060_A1_Q002_R082,SYNTHETIC_QPP_ABSENT,False,-9.769609288513436,-3.1461037341149733,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R082:POS:PRIMARY,F3B5_HO_D2282,F3BBG_N060_A1_Q002_R082,SYNTHETIC_QPP_PRESENT,False,-3.648572435045253,1.476037201730179,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,76.47295479049956,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R083:NULL:PRIMARY,F3B5_HO_D2283,F3BBG_N060_A1_Q002_R083,SYNTHETIC_QPP_ABSENT,False,-9.32285472851322,-3.8279457631893195,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R083:POS:PRIMARY,F3B5_HO_D2284,F3BBG_N060_A1_Q002_R083,SYNTHETIC_QPP_PRESENT,False,-1.2040866002080577,2.8030891092964794,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,40.87016200411966,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R084:NULL:PRIMARY,F3B5_HO_D2285,F3BBG_N060_A1_Q002_R084,SYNTHETIC_QPP_ABSENT,False,-9.761530027990801,-3.2223123078760523,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R084:POS:PRIMARY,F3B5_HO_D2286,F3BBG_N060_A1_Q002_R084,SYNTHETIC_QPP_PRESENT,False,-9.737705549546376,-3.3248733326342403,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,216.18884163492115,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R086:NULL:PRIMARY,F3B5_HO_D2287,F3BBG_N060_A1_Q002_R086,SYNTHETIC_QPP_ABSENT,False,-7.206407394013809,-1.0043708118605537,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R086:POS:PRIMARY,F3B5_HO_D2288,F3BBG_N060_A1_Q002_R086,SYNTHETIC_QPP_PRESENT,False,-8.643686669616358,-2.600034654143201,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,66.74132402117314,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R087:NULL:PRIMARY,F3B5_HO_D2289,F3BBG_N060_A1_Q002_R087,SYNTHETIC_QPP_ABSENT,False,-8.72240028780638,-2.3971036956261003,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R087:POS:PRIMARY,F3B5_HO_D2290,F3BBG_N060_A1_Q002_R087,SYNTHETIC_QPP_PRESENT,False,-8.27148093024661,-2.903411191334442,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,89.38232492834005,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R089:NULL:PRIMARY,F3B5_HO_D2291,F3BBG_N060_A1_Q002_R089,SYNTHETIC_QPP_ABSENT,False,-9.544026699021515,-2.9709459867060843,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R089:POS:PRIMARY,F3B5_HO_D2292,F3BBG_N060_A1_Q002_R089,SYNTHETIC_QPP_PRESENT,False,-9.40772011275368,-3.1877010768670573,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,137.20391040579295,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R091:NULL:PRIMARY,F3B5_HO_D2293,F3BBG_N060_A1_Q002_R091,SYNTHETIC_QPP_ABSENT,False,-5.78499721169365,-0.24944846647738927,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R091:POS:PRIMARY,F3B5_HO_D2294,F3BBG_N060_A1_Q002_R091,SYNTHETIC_QPP_PRESENT,False,-6.328425081432812,-0.5621761695245482,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,129.43791416714558,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R096:NULL:PRIMARY,F3B5_HO_D2295,F3BBG_N060_A1_Q002_R096,SYNTHETIC_QPP_ABSENT,False,-9.068460867118262,-2.742089467431498,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R096:POS:PRIMARY,F3B5_HO_D2296,F3BBG_N060_A1_Q002_R096,SYNTHETIC_QPP_PRESENT,False,-7.886788159278268,-1.6375813863492112,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,42.81651957086307,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R097:NULL:PRIMARY,F3B5_HO_D2297,F3BBG_N060_A1_Q002_R097,SYNTHETIC_QPP_ABSENT,False,-9.222217145560563,-2.5509866241914665,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R097:POS:PRIMARY,F3B5_HO_D2298,F3BBG_N060_A1_Q002_R097,SYNTHETIC_QPP_PRESENT,False,-7.541208177591585,-1.1373650642019015,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,57.89080663845372,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R099:NULL:PRIMARY,F3B5_HO_D2299,F3BBG_N060_A1_Q002_R099,SYNTHETIC_QPP_ABSENT,False,-9.138209142918356,-2.551345748855283,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q002_R099:POS:PRIMARY,F3B5_HO_D2300,F3BBG_N060_A1_Q002_R099,SYNTHETIC_QPP_PRESENT,False,-5.4432249457252055,0.7499993107007015,10.0,10.0,STRICT_GREATER_THAN,False,True,FN,ELIGIBLE_FOR_AFINO,60,1.0,0.02,73.69211379781541,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
F3BBG_N060_A1_Q004_R009:NULL:PRIMARY,F3B5_HO_D2301,F3BBG_N060_A1_Q004_R009,SYNTHETIC_QPP_ABSENT,False,-9.140619116911182,-3.6474276142714075,10.0,10.0,STRICT_GREATER_THAN,False,True,TN,ELIGIBLE_FOR_AFINO,60,1.0,NOT_APPLICABLE,NOT_APPLICABLE,EVALUATION_TARGET_ONLY_NOT_RULE_FEATURE,HELDOUT_SYNTHETIC_GROUND_TRUTH
