simulation_unit_id,background_realization_id,truth_state,evidence_plane,gap_quality_regime,input_state,materialization_status,classifier_decision_expected,classifier_decision_present,planned_decision_id,decision_status,qpp_selected,truth_join_status
F3BBG_N120_A2_Q001_R056:NULL:PRIMARY,F3BBG_N120_A2_Q001_R056,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3357,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R056:POS:PRIMARY,F3BBG_N120_A2_Q001_R056,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3358,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R060:NULL:INTERNALMASK,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R060:NULL:PEAKMASK,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R060:NULL:PRIMARY,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3359,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R060:POS:INTERNALMASK,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R060:POS:PEAKMASK,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R060:POS:PRIMARY,F3BBG_N120_A2_Q001_R060,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3360,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R062:NULL:PRIMARY,F3BBG_N120_A2_Q001_R062,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3361,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R062:POS:PRIMARY,F3BBG_N120_A2_Q001_R062,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3362,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R063:NULL:PRIMARY,F3BBG_N120_A2_Q001_R063,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3363,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R063:POS:PRIMARY,F3BBG_N120_A2_Q001_R063,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3364,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R064:NULL:PRIMARY,F3BBG_N120_A2_Q001_R064,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3365,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R064:POS:PRIMARY,F3BBG_N120_A2_Q001_R064,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3366,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R067:NULL:PRIMARY,F3BBG_N120_A2_Q001_R067,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3367,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R067:POS:PRIMARY,F3BBG_N120_A2_Q001_R067,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3368,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R070:NULL:PRIMARY,F3BBG_N120_A2_Q001_R070,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3369,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R070:POS:PRIMARY,F3BBG_N120_A2_Q001_R070,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3370,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R072:NULL:PRIMARY,F3BBG_N120_A2_Q001_R072,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3371,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R072:POS:PRIMARY,F3BBG_N120_A2_Q001_R072,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3372,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R076:NULL:PRIMARY,F3BBG_N120_A2_Q001_R076,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3373,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R076:POS:PRIMARY,F3BBG_N120_A2_Q001_R076,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3374,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R077:NULL:INTERNALMASK,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R077:NULL:PEAKMASK,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R077:NULL:PRIMARY,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3375,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R077:POS:INTERNALMASK,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R077:POS:PEAKMASK,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R077:POS:PRIMARY,F3BBG_N120_A2_Q001_R077,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3376,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R078:NULL:PRIMARY,F3BBG_N120_A2_Q001_R078,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3377,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R078:POS:PRIMARY,F3BBG_N120_A2_Q001_R078,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3378,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R081:NULL:PRIMARY,F3BBG_N120_A2_Q001_R081,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3379,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R081:POS:PRIMARY,F3BBG_N120_A2_Q001_R081,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3380,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R085:NULL:PRIMARY,F3BBG_N120_A2_Q001_R085,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3381,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R085:POS:PRIMARY,F3BBG_N120_A2_Q001_R085,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3382,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R087:NULL:PRIMARY,F3BBG_N120_A2_Q001_R087,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3383,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R087:POS:PRIMARY,F3BBG_N120_A2_Q001_R087,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3384,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R088:NULL:INTERNALMASK,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R088:NULL:PEAKMASK,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R088:NULL:PRIMARY,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3385,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R088:POS:INTERNALMASK,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R088:POS:PEAKMASK,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R088:POS:PRIMARY,F3BBG_N120_A2_Q001_R088,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3386,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R090:NULL:PRIMARY,F3BBG_N120_A2_Q001_R090,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3387,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R090:POS:PRIMARY,F3BBG_N120_A2_Q001_R090,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3388,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R091:NULL:PRIMARY,F3BBG_N120_A2_Q001_R091,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3389,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R091:POS:PRIMARY,F3BBG_N120_A2_Q001_R091,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3390,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R092:NULL:PRIMARY,F3BBG_N120_A2_Q001_R092,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3391,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R092:POS:PRIMARY,F3BBG_N120_A2_Q001_R092,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3392,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R093:NULL:PRIMARY,F3BBG_N120_A2_Q001_R093,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3393,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R093:POS:PRIMARY,F3BBG_N120_A2_Q001_R093,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3394,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R096:NULL:INTERNALMASK,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R096:NULL:PEAKMASK,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R096:NULL:PRIMARY,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3395,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R096:POS:INTERNALMASK,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R096:POS:PEAKMASK,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,INPUT_INADMISSIBLE,MATERIALIZED,False,False,,,,AUDITED_NONCLASSIFIER_CHALLENGE
F3BBG_N120_A2_Q001_R096:POS:PRIMARY,F3BBG_N120_A2_Q001_R096,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3396,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R098:NULL:PRIMARY,F3BBG_N120_A2_Q001_R098,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3397,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R098:POS:PRIMARY,F3BBG_N120_A2_Q001_R098,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3398,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R099:NULL:PRIMARY,F3BBG_N120_A2_Q001_R099,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3399,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q001_R099:POS:PRIMARY,F3BBG_N120_A2_Q001_R099,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3400,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R005:NULL:PRIMARY,F3BBG_N120_A2_Q002_R005,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3401,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R005:POS:PRIMARY,F3BBG_N120_A2_Q002_R005,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3402,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R006:NULL:PRIMARY,F3BBG_N120_A2_Q002_R006,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3403,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R006:POS:PRIMARY,F3BBG_N120_A2_Q002_R006,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3404,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R007:NULL:PRIMARY,F3BBG_N120_A2_Q002_R007,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3405,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R007:POS:PRIMARY,F3BBG_N120_A2_Q002_R007,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3406,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R008:NULL:PRIMARY,F3BBG_N120_A2_Q002_R008,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3407,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R008:POS:PRIMARY,F3BBG_N120_A2_Q002_R008,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3408,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R009:NULL:PRIMARY,F3BBG_N120_A2_Q002_R009,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3409,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R009:POS:PRIMARY,F3BBG_N120_A2_Q002_R009,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3410,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R012:NULL:PRIMARY,F3BBG_N120_A2_Q002_R012,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3411,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R012:POS:PRIMARY,F3BBG_N120_A2_Q002_R012,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3412,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R013:NULL:PRIMARY,F3BBG_N120_A2_Q002_R013,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3413,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R013:POS:PRIMARY,F3BBG_N120_A2_Q002_R013,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3414,VALID,True,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R015:NULL:PRIMARY,F3BBG_N120_A2_Q002_R015,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3415,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R015:POS:PRIMARY,F3BBG_N120_A2_Q002_R015,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3416,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R017:NULL:PRIMARY,F3BBG_N120_A2_Q002_R017,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3417,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R017:POS:PRIMARY,F3BBG_N120_A2_Q002_R017,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3418,VALID,False,JOINED_PRIMARY
F3BBG_N120_A2_Q002_R018:NULL:PRIMARY,F3BBG_N120_A2_Q002_R018,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,ELIGIBLE_FOR_AFINO,MATERIALIZED,True,True,F3B5_HO_D3419,VALID,False,JOINED_PRIMARY
