variant_id,variant_order,primary_planned_decision_id,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,flux_product,quality_policy,detrending,source_fits_filename,source_fits_sha256,baseline_start_index,baseline_peak_index,baseline_end_index,shifted_start_index,shifted_end_index,raw_n_samples,retained_n_samples,removed_nonfinite_count,removed_quality_count,peak_in_raw_window,peak_retained,retained_index_start,retained_index_end,retained_indices_consecutive,retained_indices_sha256,time_strictly_increasing,time_has_duplicates,median_cadence_s,max_interval_deviation_s,detrend_beta0,detrend_beta1,detrend_scale,admissibility_status,admissibility_reason,diagnostic_flags_json,eligible_payload_order,payload_start_offset,payload_end_offset,time_sha256,flux_sha256,all_finite,materialization_status,error
F2V000128,128,F2D000128,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P01,SAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42133,42149,17,17,0,0,True,True,42133,42149,True,17f36168f074464f15e44398c6062680e6b153c883868557ac357998b5bdad7a,True,False,20.001751300151227,1.0117219062522054e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42133,42149],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",60,975,992,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,1cc0cd010c20e5324ad034ed874f46f43f4c437b617c9951affedcea4f4682d0,True,MATERIALIZED,
F2V000129,129,F2D000129,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P02,PDCSAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42133,42149,17,16,0,1,True,True,42133,42149,False,c910e4b21dc3ac94239614b06ac3e964778d70b24741f8c2c3e8d86ec7d12853,True,False,20.001761299499776,20.001741261512507,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42133,42149],""retained_count"":16,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000130,130,F2D000130,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P03,SAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42133,42149,17,16,0,1,True,True,42133,42149,False,c910e4b21dc3ac94239614b06ac3e964778d70b24741f8c2c3e8d86ec7d12853,True,False,20.001761299499776,20.001741261512507,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42133,42149],""retained_count"":16,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000131,131,F2D000131,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42133,42149,17,17,0,0,True,True,42133,42149,True,17f36168f074464f15e44398c6062680e6b153c883868557ac357998b5bdad7a,True,False,20.001751300151227,1.0117219062522054e-05,771.4207476447611,-0.13983493495029128,795.1066284179688,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42133,42149],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",61,992,1009,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,6b91578a180e1b9a1cdfa0cdcefed2208e52f6c54ea497f3e64f869a2e176d70,True,MATERIALIZED,
F2V000132,132,F2D000132,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WEp2,P05,SAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42133,42149,17,17,0,0,True,True,42133,42149,True,17f36168f074464f15e44398c6062680e6b153c883868557ac357998b5bdad7a,True,False,20.001751300151227,1.0117219062522054e-05,2569.216610179228,-0.1957907127352339,2590.19970703125,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42133,42149],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",62,1009,1026,94dc9816e3ae8f114ad73c2e7e6242db5d00324d51f7a33d73930ac293db5a36,4fb9945aa5fca2c554a6e29e234e19de66fcbf5cf98f8aa8a8cef50e70e52032,True,MATERIALIZED,
F2V000133,133,F2D000133,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P00,PDCSAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,17,0,0,True,True,42132,42148,True,0c7903715dcf3667f7bcc12830cab28309e4bf6d2062e0396da25e9bfda78167,True,False,20.001751300151227,1.0117219062522054e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",63,1026,1043,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,ce6d1f66e46d9973ffdf77b2c5c3490b41b753d6bd1ada49a9100d1b6271dbf7,True,MATERIALIZED,
F2V000134,134,F2D000134,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P01,SAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,17,0,0,True,True,42132,42148,True,0c7903715dcf3667f7bcc12830cab28309e4bf6d2062e0396da25e9bfda78167,True,False,20.001751300151227,1.0117219062522054e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",64,1043,1060,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,a39aa0d13e9a080662e5e64e105e0e0060148972386221c1f2dd55dbd2e10dc6,True,MATERIALIZED,
F2V000135,135,F2D000135,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P02,PDCSAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,16,0,1,True,True,42132,42148,False,e763de1c016aaefb2d0727ab55abc8de86064e12bb82afef061c6b15de61177f,True,False,20.001761299499776,20.001741261512507,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":16,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000136,136,F2D000136,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P03,SAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,16,0,1,True,True,42132,42148,False,e763de1c016aaefb2d0727ab55abc8de86064e12bb82afef061c6b15de61177f,True,False,20.001761299499776,20.001741261512507,,,,IRREGULAR_SAMPLING,retained_indices_not_consecutive|interval_deviation_gt_0.001_s,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":16,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000137,137,F2D000137,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,17,0,0,True,True,42132,42148,True,0c7903715dcf3667f7bcc12830cab28309e4bf6d2062e0396da25e9bfda78167,True,False,20.001751300151227,1.0117219062522054e-05,759.6684749827666,0.5193639037506982,795.1066284179688,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",65,1060,1077,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,fec097cc3ced6a608349e1cad9448f2b00286fe159e259fcd0018d2b079066e1,True,MATERIALIZED,
F2V000138,138,F2D000138,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX1,P05,SAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42132,42148,17,17,0,0,True,True,42132,42148,True,0c7903715dcf3667f7bcc12830cab28309e4bf6d2062e0396da25e9bfda78167,True,False,20.001751300151227,1.0117219062522054e-05,2556.8569479549633,0.27785539076306226,2590.19970703125,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42132,42148],""retained_count"":17,""time_regular_atol_s"":0.001,""time_reindexed"":false}",66,1077,1094,08951f6c8f9ca7a0ef93a4c1ab5b20c65bcedaf6fbf2d200fd6d800274bfde2a,47e5142ae9abe6416a32c919aef19a0bd9b31f2bfac45222dc55052ae5a1bc01,True,MATERIALIZED,
F2V000139,139,F2D000139,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P00,PDCSAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,13,0,0,True,True,42134,42146,,9e5e9f9058459452c772c3b1c5bf1c8f50edaa2fa2214c9e1211046434f3b66b,,,,,,,,TOO_FEW_CADENCES,13 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":13,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000140,140,F2D000140,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P01,SAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,13,0,0,True,True,42134,42146,,9e5e9f9058459452c772c3b1c5bf1c8f50edaa2fa2214c9e1211046434f3b66b,,,,,,,,TOO_FEW_CADENCES,13 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":13,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000141,141,F2D000141,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P02,PDCSAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,12,0,1,True,True,42134,42146,,ee2fd60d3182f43a5190931a0921084849d2815f266be4cd085da56a7014c11f,,,,,,,,TOO_FEW_CADENCES,12 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":12,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000142,142,F2D000142,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P03,SAP,q0_native,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,12,0,1,True,True,42134,42146,,ee2fd60d3182f43a5190931a0921084849d2815f266be4cd085da56a7014c11f,,,,,,,,TOO_FEW_CADENCES,12 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":12,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000143,143,F2D000143,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,13,0,0,True,True,42134,42146,,9e5e9f9058459452c772c3b1c5bf1c8f50edaa2fa2214c9e1211046434f3b66b,,,,,,,,TOO_FEW_CADENCES,13 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":13,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000144,144,F2D000144,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WC1,P05,SAP,finite_all,linear_residual_plus_one,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42134,42146,13,13,0,0,True,True,42134,42146,,9e5e9f9058459452c772c3b1c5bf1c8f50edaa2fa2214c9e1211046434f3b66b,,,,,,,,TOO_FEW_CADENCES,13 retained cadences; minimum is 15.,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42134,42146],""retained_count"":13,""time_regular_atol_s"":0.001,""time_reindexed"":false}",,,,,,,INPUT_INADMISSIBLE,
F2V000145,145,F2D000145,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P00,PDCSAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42131,42149,19,19,0,0,True,True,42131,42149,True,ddbc23e7aeb869ded0ec2abf1309ef520fddc69adddbb13049f335ec59c57ef2,True,False,20.001751300151227,1.0117219062522054e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42131,42149],""retained_count"":19,""time_regular_atol_s"":0.001,""time_reindexed"":false}",67,1094,1113,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,ade01526974f17b3f07dc9b84ff5a1dfe1572f510c9ba9b5d39ce10c54c09aba,True,MATERIALIZED,
F2V000146,146,F2D000146,notselected_pdcsap_all,calibration_pair,MATCHED_NOT_SELECTED,WX2,P01,SAP,finite_all,none,tess2021310001228-s0045-0000000067378184-0216-a_fast-lc.fits,4ae5baf9ef29ec027704cb59d606a13565a68608cae97021dbc9c07c1dc92bea,42133,42136,42147,42131,42149,19,19,0,0,True,True,42131,42149,True,ddbc23e7aeb869ded0ec2abf1309ef520fddc69adddbb13049f335ec59c57ef2,True,False,20.001751300151227,1.0117219062522054e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":42136,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[42131,42149],""retained_count"":19,""time_regular_atol_s"":0.001,""time_reindexed"":false}",68,1113,1132,0816cd981cac6fe6e9ac3a2b206d9a40c75d5df6e39a2a6571995bf8630a6ff1,7c3e32d2e0b040bd307c74309e9c12f6664ccb1baa2d9ad4719e0ff1573f84ca,True,MATERIALIZED,
