job_id,job_order,planned_decision_id,simulation_unit_id,background_realization_id,external_optimizer_seed,model_id,payload_logical_sha256,afino_version,afino_commit,low_frequency_cutoff_hz,execution_status
F3B5_HO_J07028,7028,F3B5_HO_D2343,F3BBG_N060_A1_Q004_R040:NULL:PRIMARY,F3BBG_N060_A1_Q004_R040,0,M1,d9ac1c72204dfb057c2216ecd6cc71f054166dc2fee592f0ddf15e66b6859194,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07029,7029,F3B5_HO_D2343,F3BBG_N060_A1_Q004_R040:NULL:PRIMARY,F3BBG_N060_A1_Q004_R040,0,M2,d9ac1c72204dfb057c2216ecd6cc71f054166dc2fee592f0ddf15e66b6859194,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07030,7030,F3B5_HO_D2344,F3BBG_N060_A1_Q004_R040:POS:PRIMARY,F3BBG_N060_A1_Q004_R040,0,M0,18721d3c716948d2043c100dba57c0214ff61d911276bd6be24e5cac13d7297c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07031,7031,F3B5_HO_D2344,F3BBG_N060_A1_Q004_R040:POS:PRIMARY,F3BBG_N060_A1_Q004_R040,0,M1,18721d3c716948d2043c100dba57c0214ff61d911276bd6be24e5cac13d7297c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07032,7032,F3B5_HO_D2344,F3BBG_N060_A1_Q004_R040:POS:PRIMARY,F3BBG_N060_A1_Q004_R040,0,M2,18721d3c716948d2043c100dba57c0214ff61d911276bd6be24e5cac13d7297c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07033,7033,F3B5_HO_D2345,F3BBG_N060_A1_Q004_R043:NULL:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M0,d1d8b47d9ff85bd5a3b648e3e7e6ae04c22bcb64666c2c993d64a7b757e4d27c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07034,7034,F3B5_HO_D2345,F3BBG_N060_A1_Q004_R043:NULL:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M1,d1d8b47d9ff85bd5a3b648e3e7e6ae04c22bcb64666c2c993d64a7b757e4d27c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07035,7035,F3B5_HO_D2345,F3BBG_N060_A1_Q004_R043:NULL:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M2,d1d8b47d9ff85bd5a3b648e3e7e6ae04c22bcb64666c2c993d64a7b757e4d27c,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07036,7036,F3B5_HO_D2346,F3BBG_N060_A1_Q004_R043:POS:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M0,55405110ef340da24ffdd3b0761f5f4085c0e905675d3cd5d9681f394f41ba52,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07037,7037,F3B5_HO_D2346,F3BBG_N060_A1_Q004_R043:POS:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M1,55405110ef340da24ffdd3b0761f5f4085c0e905675d3cd5d9681f394f41ba52,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07038,7038,F3B5_HO_D2346,F3BBG_N060_A1_Q004_R043:POS:PRIMARY,F3BBG_N060_A1_Q004_R043,0,M2,55405110ef340da24ffdd3b0761f5f4085c0e905675d3cd5d9681f394f41ba52,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07039,7039,F3B5_HO_D2347,F3BBG_N060_A1_Q004_R047:NULL:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M0,3d9da0a7ccec5c1cb78efbd6028c68e1e32cf19e46179e1ad3c7a11ea92a8120,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07040,7040,F3B5_HO_D2347,F3BBG_N060_A1_Q004_R047:NULL:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M1,3d9da0a7ccec5c1cb78efbd6028c68e1e32cf19e46179e1ad3c7a11ea92a8120,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07041,7041,F3B5_HO_D2347,F3BBG_N060_A1_Q004_R047:NULL:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M2,3d9da0a7ccec5c1cb78efbd6028c68e1e32cf19e46179e1ad3c7a11ea92a8120,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07042,7042,F3B5_HO_D2348,F3BBG_N060_A1_Q004_R047:POS:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M0,abd1705358eaff848fa919bfda6c6810d4a5eb8812895a576c6350df9708728d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07043,7043,F3B5_HO_D2348,F3BBG_N060_A1_Q004_R047:POS:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M1,abd1705358eaff848fa919bfda6c6810d4a5eb8812895a576c6350df9708728d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07044,7044,F3B5_HO_D2348,F3BBG_N060_A1_Q004_R047:POS:PRIMARY,F3BBG_N060_A1_Q004_R047,0,M2,abd1705358eaff848fa919bfda6c6810d4a5eb8812895a576c6350df9708728d,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07045,7045,F3B5_HO_D2349,F3BBG_N060_A1_Q004_R048:NULL:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M0,9eae74d39f9ecf0ab3ac5db885d4b1d0c4238d360b28db67d0a5b1243ff11724,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07046,7046,F3B5_HO_D2349,F3BBG_N060_A1_Q004_R048:NULL:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M1,9eae74d39f9ecf0ab3ac5db885d4b1d0c4238d360b28db67d0a5b1243ff11724,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07047,7047,F3B5_HO_D2349,F3BBG_N060_A1_Q004_R048:NULL:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M2,9eae74d39f9ecf0ab3ac5db885d4b1d0c4238d360b28db67d0a5b1243ff11724,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07048,7048,F3B5_HO_D2350,F3BBG_N060_A1_Q004_R048:POS:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M0,bec1440a858119b6181523126af013178f1dce788edc1edbca6b1ac852bca35b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07049,7049,F3B5_HO_D2350,F3BBG_N060_A1_Q004_R048:POS:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M1,bec1440a858119b6181523126af013178f1dce788edc1edbca6b1ac852bca35b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07050,7050,F3B5_HO_D2350,F3BBG_N060_A1_Q004_R048:POS:PRIMARY,F3BBG_N060_A1_Q004_R048,0,M2,bec1440a858119b6181523126af013178f1dce788edc1edbca6b1ac852bca35b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07051,7051,F3B5_HO_D2351,F3BBG_N060_A1_Q004_R049:NULL:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M0,d23902b7a17da1893908e2a3654db7c401f56bae5a6784bbc582c97415423732,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07052,7052,F3B5_HO_D2351,F3BBG_N060_A1_Q004_R049:NULL:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M1,d23902b7a17da1893908e2a3654db7c401f56bae5a6784bbc582c97415423732,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07053,7053,F3B5_HO_D2351,F3BBG_N060_A1_Q004_R049:NULL:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M2,d23902b7a17da1893908e2a3654db7c401f56bae5a6784bbc582c97415423732,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07054,7054,F3B5_HO_D2352,F3BBG_N060_A1_Q004_R049:POS:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M0,15600f30644568efd75a7aea40ec9a279a89b97b52c2229f0ea5c016880f1479,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07055,7055,F3B5_HO_D2352,F3BBG_N060_A1_Q004_R049:POS:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M1,15600f30644568efd75a7aea40ec9a279a89b97b52c2229f0ea5c016880f1479,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07056,7056,F3B5_HO_D2352,F3BBG_N060_A1_Q004_R049:POS:PRIMARY,F3BBG_N060_A1_Q004_R049,0,M2,15600f30644568efd75a7aea40ec9a279a89b97b52c2229f0ea5c016880f1479,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07057,7057,F3B5_HO_D2353,F3BBG_N060_A1_Q004_R054:NULL:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M0,3de66535c0018875213fc6301db160a236b8b9bd0c1eaa606d97c3093e089322,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07058,7058,F3B5_HO_D2353,F3BBG_N060_A1_Q004_R054:NULL:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M1,3de66535c0018875213fc6301db160a236b8b9bd0c1eaa606d97c3093e089322,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07059,7059,F3B5_HO_D2353,F3BBG_N060_A1_Q004_R054:NULL:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M2,3de66535c0018875213fc6301db160a236b8b9bd0c1eaa606d97c3093e089322,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07060,7060,F3B5_HO_D2354,F3BBG_N060_A1_Q004_R054:POS:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M0,31c44e4f5969b2a92360c20b3109af6a2aac957c5b7428d966c939330edf3f9e,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07061,7061,F3B5_HO_D2354,F3BBG_N060_A1_Q004_R054:POS:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M1,31c44e4f5969b2a92360c20b3109af6a2aac957c5b7428d966c939330edf3f9e,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07062,7062,F3B5_HO_D2354,F3BBG_N060_A1_Q004_R054:POS:PRIMARY,F3BBG_N060_A1_Q004_R054,0,M2,31c44e4f5969b2a92360c20b3109af6a2aac957c5b7428d966c939330edf3f9e,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07063,7063,F3B5_HO_D2355,F3BBG_N060_A1_Q004_R057:NULL:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M0,fe22acb3da00099d4c0bc7c18bd8a762e68ceaf899923d0e145ff85d72a81327,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07064,7064,F3B5_HO_D2355,F3BBG_N060_A1_Q004_R057:NULL:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M1,fe22acb3da00099d4c0bc7c18bd8a762e68ceaf899923d0e145ff85d72a81327,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07065,7065,F3B5_HO_D2355,F3BBG_N060_A1_Q004_R057:NULL:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M2,fe22acb3da00099d4c0bc7c18bd8a762e68ceaf899923d0e145ff85d72a81327,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07066,7066,F3B5_HO_D2356,F3BBG_N060_A1_Q004_R057:POS:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M0,eca938013018dcf78b202d881368eb5570985737ce8b0d67df2f0d585fa161aa,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07067,7067,F3B5_HO_D2356,F3BBG_N060_A1_Q004_R057:POS:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M1,eca938013018dcf78b202d881368eb5570985737ce8b0d67df2f0d585fa161aa,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07068,7068,F3B5_HO_D2356,F3BBG_N060_A1_Q004_R057:POS:PRIMARY,F3BBG_N060_A1_Q004_R057,0,M2,eca938013018dcf78b202d881368eb5570985737ce8b0d67df2f0d585fa161aa,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07069,7069,F3B5_HO_D2357,F3BBG_N060_A1_Q004_R060:NULL:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M0,5db794a93af50331cefe9ab329b6d714f4466d4c21e2be00423719f03c31081b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07070,7070,F3B5_HO_D2357,F3BBG_N060_A1_Q004_R060:NULL:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M1,5db794a93af50331cefe9ab329b6d714f4466d4c21e2be00423719f03c31081b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07071,7071,F3B5_HO_D2357,F3BBG_N060_A1_Q004_R060:NULL:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M2,5db794a93af50331cefe9ab329b6d714f4466d4c21e2be00423719f03c31081b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07072,7072,F3B5_HO_D2358,F3BBG_N060_A1_Q004_R060:POS:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M0,83f29bab561e1c213b2e59f0b8dc9b3fd9894b5239e593e149854bd787942775,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07073,7073,F3B5_HO_D2358,F3BBG_N060_A1_Q004_R060:POS:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M1,83f29bab561e1c213b2e59f0b8dc9b3fd9894b5239e593e149854bd787942775,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07074,7074,F3B5_HO_D2358,F3BBG_N060_A1_Q004_R060:POS:PRIMARY,F3BBG_N060_A1_Q004_R060,0,M2,83f29bab561e1c213b2e59f0b8dc9b3fd9894b5239e593e149854bd787942775,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07075,7075,F3B5_HO_D2359,F3BBG_N060_A1_Q004_R061:NULL:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M0,8277faeb9ca77c9c39c410a809afa4c997cdfb0c25931ada18dcb47cc0c16815,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07076,7076,F3B5_HO_D2359,F3BBG_N060_A1_Q004_R061:NULL:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M1,8277faeb9ca77c9c39c410a809afa4c997cdfb0c25931ada18dcb47cc0c16815,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07077,7077,F3B5_HO_D2359,F3BBG_N060_A1_Q004_R061:NULL:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M2,8277faeb9ca77c9c39c410a809afa4c997cdfb0c25931ada18dcb47cc0c16815,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07078,7078,F3B5_HO_D2360,F3BBG_N060_A1_Q004_R061:POS:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M0,5aa07ecd32140502dce7ccb4c42ded60499e1a44f1b532f34a26c5a290ab5fd7,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07079,7079,F3B5_HO_D2360,F3BBG_N060_A1_Q004_R061:POS:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M1,5aa07ecd32140502dce7ccb4c42ded60499e1a44f1b532f34a26c5a290ab5fd7,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07080,7080,F3B5_HO_D2360,F3BBG_N060_A1_Q004_R061:POS:PRIMARY,F3BBG_N060_A1_Q004_R061,0,M2,5aa07ecd32140502dce7ccb4c42ded60499e1a44f1b532f34a26c5a290ab5fd7,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07081,7081,F3B5_HO_D2361,F3BBG_N060_A1_Q004_R063:NULL:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M0,f6e8dc7c0d40bf6d3f7b151e3c934e4ddd9d71c690c6640b9f4fab37fec75c05,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07082,7082,F3B5_HO_D2361,F3BBG_N060_A1_Q004_R063:NULL:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M1,f6e8dc7c0d40bf6d3f7b151e3c934e4ddd9d71c690c6640b9f4fab37fec75c05,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07083,7083,F3B5_HO_D2361,F3BBG_N060_A1_Q004_R063:NULL:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M2,f6e8dc7c0d40bf6d3f7b151e3c934e4ddd9d71c690c6640b9f4fab37fec75c05,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07084,7084,F3B5_HO_D2362,F3BBG_N060_A1_Q004_R063:POS:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M0,17ac3e43120c76cb2174a3f8bbe697cc6e0992fe9930c50635f1a32cc672d723,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07085,7085,F3B5_HO_D2362,F3BBG_N060_A1_Q004_R063:POS:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M1,17ac3e43120c76cb2174a3f8bbe697cc6e0992fe9930c50635f1a32cc672d723,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07086,7086,F3B5_HO_D2362,F3BBG_N060_A1_Q004_R063:POS:PRIMARY,F3BBG_N060_A1_Q004_R063,0,M2,17ac3e43120c76cb2174a3f8bbe697cc6e0992fe9930c50635f1a32cc672d723,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07087,7087,F3B5_HO_D2363,F3BBG_N060_A1_Q004_R066:NULL:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M0,80bce0fe0df6bdd573e175a785d3ea27c11bde6ccb7ff0a5646134604fbb52f2,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07088,7088,F3B5_HO_D2363,F3BBG_N060_A1_Q004_R066:NULL:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M1,80bce0fe0df6bdd573e175a785d3ea27c11bde6ccb7ff0a5646134604fbb52f2,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07089,7089,F3B5_HO_D2363,F3BBG_N060_A1_Q004_R066:NULL:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M2,80bce0fe0df6bdd573e175a785d3ea27c11bde6ccb7ff0a5646134604fbb52f2,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07090,7090,F3B5_HO_D2364,F3BBG_N060_A1_Q004_R066:POS:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M0,0c22fb9b2b49d6fed34b2fad9013b2bbad7e3c4989001afd22a1f4fa91f2e6b8,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07091,7091,F3B5_HO_D2364,F3BBG_N060_A1_Q004_R066:POS:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M1,0c22fb9b2b49d6fed34b2fad9013b2bbad7e3c4989001afd22a1f4fa91f2e6b8,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07092,7092,F3B5_HO_D2364,F3BBG_N060_A1_Q004_R066:POS:PRIMARY,F3BBG_N060_A1_Q004_R066,0,M2,0c22fb9b2b49d6fed34b2fad9013b2bbad7e3c4989001afd22a1f4fa91f2e6b8,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07093,7093,F3B5_HO_D2365,F3BBG_N060_A1_Q004_R067:NULL:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M0,d1da072a4130f59e3f67247f4a412e7b8e4eb38dddbfba0d8696cf1c8cc0a418,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07094,7094,F3B5_HO_D2365,F3BBG_N060_A1_Q004_R067:NULL:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M1,d1da072a4130f59e3f67247f4a412e7b8e4eb38dddbfba0d8696cf1c8cc0a418,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07095,7095,F3B5_HO_D2365,F3BBG_N060_A1_Q004_R067:NULL:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M2,d1da072a4130f59e3f67247f4a412e7b8e4eb38dddbfba0d8696cf1c8cc0a418,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07096,7096,F3B5_HO_D2366,F3BBG_N060_A1_Q004_R067:POS:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M0,d6114c846a49eb1334b2a632d00bc7f736ad306800995648d44b515b2d1f5ba0,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07097,7097,F3B5_HO_D2366,F3BBG_N060_A1_Q004_R067:POS:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M1,d6114c846a49eb1334b2a632d00bc7f736ad306800995648d44b515b2d1f5ba0,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07098,7098,F3B5_HO_D2366,F3BBG_N060_A1_Q004_R067:POS:PRIMARY,F3BBG_N060_A1_Q004_R067,0,M2,d6114c846a49eb1334b2a632d00bc7f736ad306800995648d44b515b2d1f5ba0,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07099,7099,F3B5_HO_D2367,F3BBG_N060_A1_Q004_R068:NULL:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M0,be7f5f52d26bce4c5bef08d70ac9b69b5edb7efb63c09257e8ff1a4c2c195b65,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07100,7100,F3B5_HO_D2367,F3BBG_N060_A1_Q004_R068:NULL:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M1,be7f5f52d26bce4c5bef08d70ac9b69b5edb7efb63c09257e8ff1a4c2c195b65,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07101,7101,F3B5_HO_D2367,F3BBG_N060_A1_Q004_R068:NULL:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M2,be7f5f52d26bce4c5bef08d70ac9b69b5edb7efb63c09257e8ff1a4c2c195b65,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07102,7102,F3B5_HO_D2368,F3BBG_N060_A1_Q004_R068:POS:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M0,6604d780b06d19f9408d8e0c7a520ea0297e966c69c92ad087cb6184bfa6db9b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07103,7103,F3B5_HO_D2368,F3BBG_N060_A1_Q004_R068:POS:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M1,6604d780b06d19f9408d8e0c7a520ea0297e966c69c92ad087cb6184bfa6db9b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07104,7104,F3B5_HO_D2368,F3BBG_N060_A1_Q004_R068:POS:PRIMARY,F3BBG_N060_A1_Q004_R068,0,M2,6604d780b06d19f9408d8e0c7a520ea0297e966c69c92ad087cb6184bfa6db9b,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07105,7105,F3B5_HO_D2369,F3BBG_N060_A1_Q004_R070:NULL:PRIMARY,F3BBG_N060_A1_Q004_R070,0,M0,751a5cd81d0c06cb939f487e3db5346e89f4b96929f948487063d93a647e979a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07106,7106,F3B5_HO_D2369,F3BBG_N060_A1_Q004_R070:NULL:PRIMARY,F3BBG_N060_A1_Q004_R070,0,M1,751a5cd81d0c06cb939f487e3db5346e89f4b96929f948487063d93a647e979a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07107,7107,F3B5_HO_D2369,F3BBG_N060_A1_Q004_R070:NULL:PRIMARY,F3BBG_N060_A1_Q004_R070,0,M2,751a5cd81d0c06cb939f487e3db5346e89f4b96929f948487063d93a647e979a,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07108,7108,F3B5_HO_D2370,F3BBG_N060_A1_Q004_R070:POS:PRIMARY,F3BBG_N060_A1_Q004_R070,0,M0,5139afe1f50a7c7165c36e9dd9acafc7305165763cb367ac9ce95336436cf0f4,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
F3B5_HO_J07109,7109,F3B5_HO_D2370,F3BBG_N060_A1_Q004_R070:POS:PRIMARY,F3BBG_N060_A1_Q004_R070,0,M1,5139afe1f50a7c7165c36e9dd9acafc7305165763cb367ac9ce95336436cf0f4,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,NOT_EXECUTED
