series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,joint_margin,margin_limiting_model,bic_winner,qpp_selected,estimated_period_s,period_population_label,signed_period_error_s,absolute_period_error_s,relative_signed_error,relative_absolute_error
NWS000744,NW019_NULL_N045_A0,NWP_A0_S23_NULL,NWB_A0_S23,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,23,0,VALID,-164.75026629745776,-157.80754591323463,-158.94731888917113,-6.942720384223122,-1.139772975936495,-16.942720384223122,M0,M0,False,62.16823002205412,,,,,
NWS000745,NW019_NULL_N045_A0,NWP_A0_S24_NULL,NWB_A0_S24,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,24,0,VALID,-152.87765610785834,-146.11417824435966,-146.94133063402904,-6.763477863498679,-0.8271523896693793,-16.76347786349868,M0,M0,False,117.59843314417243,,,,,
NWS000746,NW019_NULL_N045_A0,NWP_A0_S25_NULL,NWB_A0_S25,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,25,0,VALID,-153.6348953201696,-148.01095083167485,-147.66562802991973,-5.623944488494743,0.34532280175511687,-15.623944488494743,M0,M0,False,50.71115838928928,,,,,
NWS000747,NW019_NULL_N045_A0,NWP_A0_S26_NULL,NWB_A0_S26,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,26,0,VALID,-161.34431038522658,-154.17496630211647,-155.442052712374,-7.169344083110104,-1.2670864102575194,-17.169344083110104,M0,M0,False,40.115801840316315,,,,,
NWS000748,NW019_NULL_N045_A0,NWP_A0_S27_NULL,NWB_A0_S27,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,27,0,VALID,-152.8132741376194,-149.23097205700284,-146.7655261411938,-3.5823020806165573,2.465445915809056,-13.582302080616557,M0,M0,False,45.13857440230488,,,,,
NWS000749,NW019_NULL_N045_A0,NWP_A0_S28_NULL,NWB_A0_S28,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,28,0,VALID,-155.20409889487055,-152.1341225806796,-149.7792748982243,-3.069976314190967,2.3548476824553006,-13.069976314190967,M0,M0,False,64.42233061303676,,,,,
NWS000750,NW019_NULL_N045_A0,NWP_A0_S29_NULL,NWB_A0_S29,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,29,0,VALID,-153.7947387578329,-149.80214754792618,-149.04413049414677,-3.9925912099067205,0.7580170537794118,-13.99259120990672,M0,M0,False,76.1708614380721,,,,,
NWS000751,NW019_NULL_N045_A0,NWP_A0_S30_NULL,NWB_A0_S30,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,30,0,VALID,-153.2645928963009,-145.35890035474247,-147.5166399904873,-7.905692541558437,-2.157739635744832,-17.905692541558437,M0,M0,False,65.95838353840661,,,,,
NWS000752,NW019_NULL_N045_A0,NWP_A0_S31_NULL,NWB_A0_S31,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,31,0,VALID,-145.70521167191805,-142.65327474854539,-139.71044360363732,-3.051936923372665,2.9428311449080695,-13.051936923372665,M0,M0,False,44.97241787221551,,,,,
NWS000753,NW019_NULL_N045_A0,NWP_A0_S32_NULL,NWB_A0_S32,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,32,0,VALID,-142.89489003291115,-134.29218189178354,-137.1002167716918,-8.602708141127607,-2.808034879908263,-18.602708141127607,M0,M0,False,43.8962467474761,,,,,
NWS000754,NW019_NULL_N045_A0,NWP_A0_S33_NULL,NWB_A0_S33,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,33,0,VALID,-147.34818121682116,-143.09061453529534,-141.9032278277004,-4.257566681525816,1.1873867075949534,-14.257566681525816,M0,M0,False,87.21247154980846,,,,,
NWS000755,NW019_NULL_N045_A0,NWP_A0_S34_NULL,NWB_A0_S34,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,34,0,VALID,-153.55897186128172,-146.1127067096973,-147.70438081211938,-7.446265151584413,-1.5916741024220755,-17.446265151584413,M0,M0,False,55.51888747723485,,,,,
NWS000756,NW019_NULL_N045_A0,NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,35,0,VALID,-143.35157428903716,-136.32651295329288,-138.2169056087701,-7.025061335744283,-1.8903926554772283,-17.025061335744283,M0,M0,False,40.0,,,,,
NWS000757,NW019_NULL_N045_A0,NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,36,0,VALID,-137.95618865225168,-135.17580439125564,-132.447823126846,-2.780384260996044,2.7279812644096353,-12.780384260996044,M0,M0,False,42.47770290200864,,,,,
NWS000758,NW019_NULL_N045_A0,NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,37,0,VALID,-145.57239461891606,-142.6104622356795,-140.10294055113434,-2.961932383236558,2.5075216845451678,-12.961932383236558,M0,M0,False,61.65743601849868,,,,,
NWS000759,NW019_NULL_N045_A0,NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,38,0,VALID,-144.38777095347697,-139.30323964646942,-138.82414771117953,-5.084531307007552,0.4790919352898868,-15.084531307007552,M0,M0,False,43.209547848153164,,,,,
NWS000760,NW019_NULL_N045_A0,NWP_A0_S39_NULL,NWB_A0_S39,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,39,0,VALID,-150.41089396642394,-144.01330961655657,-145.81924260777356,-6.397584349867373,-1.8059329912169915,-16.397584349867373,M0,M0,False,127.2251872021958,,,,,
NWS000761,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,0,0,VALID,-154.7011069156466,-147.92571503132626,-149.29503301409324,-6.775391884320328,-1.3693179827669724,-16.775391884320328,M0,M0,False,89.97516461534208,formal_m1_center_not_selected,39.97516461534208,39.97516461534208,0.7995032923068416,0.7995032923068416
NWS000762,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S01_P050,NWB_A0_S01,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,1,0,VALID,-164.53542655161672,-158.41037362070492,-158.94976597120404,-6.1250529309118065,-0.5393923504991278,-16.125052930911806,M0,M0,False,66.42464749517202,formal_m1_center_not_selected,16.424647495172024,16.424647495172024,0.32849294990344047,0.32849294990344047
NWS000763,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S02_P050,NWB_A0_S02,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,2,0,VALID,-165.87364435555816,-158.6604472613488,-160.88056724517025,-7.213197094209363,-2.220119983821462,-17.213197094209363,M0,M0,False,47.62103951311676,formal_m1_center_not_selected,-2.378960486883237,2.378960486883237,-0.04757920973766474,0.04757920973766474
NWS000764,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S03_P050,NWB_A0_S03,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,3,0,VALID,-161.57693005820394,-158.33452203059082,-156.52917928461403,-3.2424080276131235,1.8053427459767875,-13.242408027613124,M0,M0,False,44.45600775333394,formal_m1_center_not_selected,-5.543992246666058,5.543992246666058,-0.11087984493332115,0.11087984493332115
NWS000765,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S04_P050,NWB_A0_S04,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,4,0,VALID,-143.46126117538032,-136.38865842100378,-137.4272874015208,-7.072602754376533,-1.038628980517018,-17.072602754376533,M0,M0,False,68.10612751838343,formal_m1_center_not_selected,18.10612751838343,18.10612751838343,0.3621225503676686,0.3621225503676686
NWS000766,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S05_P050,NWB_A0_S05,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,5,0,VALID,-167.43463107872634,-162.41953910643292,-163.31790961504765,-5.015091972293419,-0.8983705086147324,-15.015091972293419,M0,M0,False,123.2253577375103,formal_m1_center_not_selected,73.2253577375103,73.2253577375103,1.4645071547502058,1.4645071547502058
NWS000767,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S06_P050,NWB_A0_S06,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,6,0,VALID,-154.2926502173665,-147.9215098595699,-148.7368771642016,-6.371140357796605,-0.8153673046316783,-16.371140357796605,M0,M0,False,45.25210744151799,formal_m1_center_not_selected,-4.7478925584820075,4.7478925584820075,-0.09495785116964015,0.09495785116964015
NWS000768,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S07_P050,NWB_A0_S07,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,7,0,VALID,-167.75108358339145,-160.88605236934598,-162.06034416327543,-6.865031214045473,-1.1742917939294557,-16.865031214045473,M0,M0,False,52.9539435209287,formal_m1_center_not_selected,2.9539435209287035,2.9539435209287035,0.05907887041857407,0.05907887041857407
NWS000769,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S08_P050,NWB_A0_S08,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,8,0,VALID,-158.06274517493767,-157.55031235218328,-154.54762180520282,-0.5124328227543913,3.0026905469804603,-10.512432822754391,M0,M0,False,72.30506156810063,formal_m1_center_not_selected,22.305061568100626,22.305061568100626,0.4461012313620125,0.4461012313620125
NWS000770,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S09_P050,NWB_A0_S09,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,9,0,VALID,-157.0884008791528,-154.4966343018587,-152.48902564858832,-2.591766577294095,2.007608653270381,-12.591766577294095,M0,M0,False,65.43310098970997,formal_m1_center_not_selected,15.43310098970997,15.43310098970997,0.3086620197941994,0.3086620197941994
NWS000771,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S10_P050,NWB_A0_S10,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,10,0,VALID,-151.60802356420692,-143.72321293867444,-145.94848487449656,-7.884810625532481,-2.2252719358221213,-17.88481062553248,M0,M0,False,75.16663563315653,formal_m1_center_not_selected,25.16663563315653,25.16663563315653,0.5033327126631306,0.5033327126631306
NWS000772,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S11_P050,NWB_A0_S11,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,11,0,VALID,-154.89657349980448,-147.36107915184897,-148.85042998856193,-7.535494347955506,-1.4893508367129584,-17.535494347955506,M0,M0,False,75.94029206556506,formal_m1_center_not_selected,25.94029206556506,25.94029206556506,0.5188058413113013,0.5188058413113013
NWS000773,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S12_P050,NWB_A0_S12,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,12,0,VALID,-142.66208068533572,-135.79182005205524,-136.63868868042312,-6.8702606332804805,-0.8468686283678721,-16.87026063328048,M0,M0,False,45.282326447295056,formal_m1_center_not_selected,-4.7176735527049445,4.7176735527049445,-0.09435347105409889,0.09435347105409889
NWS000774,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S13_P050,NWB_A0_S13,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,13,0,VALID,-141.09749701927666,-135.63816364558647,-136.14628287691897,-5.4593333736901855,-0.5081192313325005,-15.459333373690185,M0,M0,False,57.83320576800863,formal_m1_center_not_selected,7.833205768008632,7.833205768008632,0.15666411536017263,0.15666411536017263
NWS000775,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S14_P050,NWB_A0_S14,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,14,0,VALID,-161.9796059171636,-155.61169794508322,-156.44078671089545,-6.367907972080388,-0.8290887658122301,-16.36790797208039,M0,M0,False,51.27004776626201,formal_m1_center_not_selected,1.2700477662620102,1.2700477662620102,0.025400955325240206,0.025400955325240206
NWS000776,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S15_P050,NWB_A0_S15,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,15,0,VALID,-152.1078704461862,-144.64965290555634,-146.34743193587747,-7.4582175406298745,-1.6977790303211293,-17.458217540629875,M0,M0,False,49.11391899810635,formal_m1_center_not_selected,-0.8860810018936505,0.8860810018936505,-0.01772162003787301,0.01772162003787301
NWS000777,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S16_P050,NWB_A0_S16,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,16,0,VALID,-161.3088621803621,-152.64749865797717,-155.46273742643848,-8.661363522384931,-2.815238768461313,-18.66136352238493,M0,M0,False,62.43406452125698,formal_m1_center_not_selected,12.434064521256978,12.434064521256978,0.24868129042513956,0.24868129042513956
NWS000778,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S17_P050,NWB_A0_S17,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,17,0,VALID,-162.31547249918228,-154.58159032117013,-157.3043137395731,-7.733882178012152,-2.7227234184029783,-17.733882178012152,M0,M0,False,50.433885586045946,formal_m1_center_not_selected,0.43388558604594607,0.43388558604594607,0.008677711720918921,0.008677711720918921
NWS000779,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S18_P050,NWB_A0_S18,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,18,0,VALID,-155.0666607120554,-147.6110792495505,-149.36495377627955,-7.4555814625049095,-1.7538745267290494,-17.45558146250491,M0,M0,False,78.30385925972693,formal_m1_center_not_selected,28.303859259726934,28.303859259726934,0.5660771851945386,0.5660771851945386
NWS000780,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S19_P050,NWB_A0_S19,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,19,0,VALID,-157.29162951932256,-150.60324736869163,-151.5177636746098,-6.688382150630929,-0.9145163059181698,-16.68838215063093,M0,M0,False,40.0,formal_m1_center_not_selected,-10.0,10.0,-0.2,0.2
NWS000781,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S20_P050,NWB_A0_S20,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,20,0,VALID,-172.2079184408311,-164.8925942160753,-166.3963032227419,-7.315324224755784,-1.5037090066665826,-17.315324224755784,M0,M0,False,110.68488817899495,formal_m1_center_not_selected,60.68488817899495,60.68488817899495,1.2136977635798991,1.2136977635798991
NWS000782,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S21_P050,NWB_A0_S21,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,21,0,VALID,-145.09427148614603,-138.02721701640192,-139.94714335598292,-7.067054469744107,-1.9199263395809965,-17.067054469744107,M0,M0,False,184.81902992510535,formal_m1_center_not_selected,134.81902992510535,134.81902992510535,2.696380598502107,2.696380598502107
NWS000783,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S22_P050,NWB_A0_S22,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,22,0,VALID,-141.3979383900247,-134.23155584722934,-136.01642311675528,-7.166382542795361,-1.7848672695259324,-17.16638254279536,M0,M0,False,43.72506510800392,formal_m1_center_not_selected,-6.274934891996082,6.274934891996082,-0.12549869783992165,0.12549869783992165
NWS000784,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S23_P050,NWB_A0_S23,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,23,0,VALID,-160.4462111101783,-152.15422246293798,-154.38717490994304,-8.291988647240316,-2.2329524470050615,-18.291988647240316,M0,M0,False,55.628864150028306,formal_m1_center_not_selected,5.628864150028306,5.628864150028306,0.11257728300056613,0.11257728300056613
NWS000785,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S24_P050,NWB_A0_S24,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,24,0,VALID,-150.12951964194326,-143.33075582985387,-144.74555486377562,-6.7987638120893905,-1.4147990339217529,-16.79876381208939,M0,M0,False,56.67738572008368,formal_m1_center_not_selected,6.677385720083677,6.677385720083677,0.13354771440167354,0.13354771440167354
NWS000786,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S25_P050,NWB_A0_S25,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,25,0,VALID,-151.36331605387312,-147.41682480316447,-145.38598890236727,-3.9464912507086467,2.0308359007972,-13.946491250708647,M0,M0,False,50.64894897475524,formal_m1_center_not_selected,0.6489489747552426,0.6489489747552426,0.012978979495104853,0.012978979495104853
NWS000787,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S26_P050,NWB_A0_S26,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,26,0,VALID,-158.93559269666073,-151.4561821689693,-153.1496429366308,-7.479410527691442,-1.69346076766152,-17.479410527691442,M0,M0,False,40.18389942862664,formal_m1_center_not_selected,-9.816100571373362,9.816100571373362,-0.19632201142746722,0.19632201142746722
NWS000788,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S27_P050,NWB_A0_S27,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,27,0,VALID,-148.77846655582337,-144.45041035671386,-142.78757598843845,-4.328056199109511,1.662834368275412,-14.328056199109511,M0,M0,False,46.628855957661585,formal_m1_center_not_selected,-3.3711440423384147,3.3711440423384147,-0.0674228808467683,0.0674228808467683
NWS000789,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S28_P050,NWB_A0_S28,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,28,0,VALID,-154.4178253321839,-150.24838039556948,-148.84174050288226,-4.169444936614411,1.406639892687224,-14.169444936614411,M0,M0,False,64.39433365898813,formal_m1_center_not_selected,14.394333658988131,14.394333658988131,0.28788667317976263,0.28788667317976263
NWS000790,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S29_P050,NWB_A0_S29,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,29,0,VALID,-155.09621828677652,-152.1332873460147,-150.6884188785832,-2.9629309407618223,1.4448684674314904,-12.962930940761822,M0,M0,False,76.00685247619927,formal_m1_center_not_selected,26.00685247619927,26.00685247619927,0.5201370495239854,0.5201370495239854
NWS000791,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S30_P050,NWB_A0_S30,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,30,0,VALID,-151.44873341618694,-142.91459554754593,-145.5697805480853,-8.534137868641011,-2.655185000539376,-18.53413786864101,M0,M0,False,66.95844863248946,formal_m1_center_not_selected,16.958448632489464,16.958448632489464,0.3391689726497893,0.3391689726497893
NWS000792,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S31_P050,NWB_A0_S31,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,31,0,VALID,-145.6987300968434,-142.3900680524873,-139.6710534945443,-3.3086620443561117,2.719014557942984,-13.308662044356112,M0,M0,False,44.497437008337656,formal_m1_center_not_selected,-5.502562991662344,5.502562991662344,-0.11005125983324689,0.11005125983324689
NWS000793,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S32_P050,NWB_A0_S32,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,32,0,VALID,-141.3181089921205,-132.74949544235594,-135.5457135221497,-8.568613549764564,-2.7962180797937606,-18.568613549764564,M0,M0,False,43.93685504135187,formal_m1_center_not_selected,-6.063144958648131,6.063144958648131,-0.12126289917296262,0.12126289917296262
NWS000794,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S33_P050,NWB_A0_S33,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,33,0,VALID,-145.32570192986645,-140.46428438478577,-139.7812186568019,-4.861417545080684,0.683065727983859,-14.861417545080684,M0,M0,False,87.25102394983887,formal_m1_center_not_selected,37.25102394983887,37.25102394983887,0.7450204789967774,0.7450204789967774
NWS000795,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S34_P050,NWB_A0_S34,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,34,0,VALID,-149.5733363037583,-144.55949931847687,-143.68349782531016,-5.0138369852814435,0.8760014931667115,-15.013836985281444,M0,M0,False,54.76920603482113,formal_m1_center_not_selected,4.769206034821131,4.769206034821131,0.09538412069642263,0.09538412069642263
NWS000796,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,35,0,VALID,-141.11135134900323,-133.72978112549364,-136.05855455895346,-7.381570223509584,-2.3287734334598156,-17.381570223509584,M0,M0,False,40.0,formal_m1_center_not_selected,-10.0,10.0,-0.2,0.2
NWS000797,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,36,0,VALID,-136.85254111671733,-133.24139421524862,-131.35847718579862,-3.6111469014687145,1.8829170294499988,-13.611146901468715,M0,M0,False,42.03942125013635,formal_m1_center_not_selected,-7.96057874986365,7.96057874986365,-0.159211574997273,0.159211574997273
NWS000798,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,37,0,VALID,-141.80933416375166,-139.24120748300209,-136.4694756341691,-2.5681266807495717,2.771731848832985,-12.568126680749572,M0,M0,False,59.89695118523328,formal_m1_center_not_selected,9.896951185233277,9.896951185233277,0.19793902370466554,0.19793902370466554
NWS000799,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,38,0,VALID,-144.3001766003453,-139.5294111071422,-138.71839294361877,-4.7707654932031005,0.8110181635234426,-14.7707654932031,M0,M0,False,43.991090592809506,formal_m1_center_not_selected,-6.008909407190494,6.008909407190494,-0.12017818814380987,0.12017818814380987
NWS000800,NW020_QPP_N045_P050_A0_Q040,NWP_A0_S39_P050,NWB_A0_S39,STATIONARY_QPP_PRESENT,45,880.0,0.0,50.0,0.04,39,0,VALID,-149.61339845041357,-143.40443509252154,-144.72971535329236,-6.208963357892031,-1.3252802607708247,-16.20896335789203,M0,M0,False,127.11214656705309,formal_m1_center_not_selected,77.11214656705309,77.11214656705309,1.5422429313410617,1.5422429313410617
NWS000801,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,0,0,VALID,-155.7666299564673,-151.59302913884795,-151.0447592812119,-4.173600817619359,0.5482698576360576,-14.17360081761936,M0,M0,False,89.49936934951876,formal_m1_center_not_selected,9.499369349518759,9.499369349518759,0.11874211686898448,0.11874211686898448
NWS000802,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S01_P080,NWB_A0_S01,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,1,0,VALID,-161.48863888418964,-154.03633242293992,-156.16778783631304,-7.452306461249719,-2.131455413373118,-17.45230646124972,M0,M0,False,76.9365861502583,formal_m1_center_not_selected,-3.063413849741707,3.063413849741707,-0.038292673121771335,0.038292673121771335
NWS000803,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S02_P080,NWB_A0_S02,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,2,0,VALID,-166.55945490589482,-158.54723247396703,-161.1676611351873,-8.012222431927796,-2.6204286612202736,-18.012222431927796,M0,M0,False,187.76446128013748,formal_m1_center_not_selected,107.76446128013748,107.76446128013748,1.3470557660017186,1.3470557660017186
NWS000804,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S03_P080,NWB_A0_S03,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,3,0,VALID,-157.56873386352498,-153.35933560373385,-152.55833168839234,-4.209398259791129,0.8010039153415107,-14.20939825979113,M0,M0,False,45.49087733733172,formal_m1_center_not_selected,-34.50912266266828,34.50912266266828,-0.43136403328335354,0.43136403328335354
NWS000805,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S04_P080,NWB_A0_S04,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,4,0,VALID,-144.5617756872601,-138.45631824927295,-138.56052777217212,-6.105457437987155,-0.1042095228991684,-16.105457437987155,M0,M0,False,67.5274739392553,formal_m1_center_not_selected,-12.472526060744698,12.472526060744698,-0.15590657575930872,0.15590657575930872
NWS000806,NW021_QPP_N045_P080_A0_Q040,NWP_A0_S05_P080,NWB_A0_S05,STATIONARY_QPP_PRESENT,45,880.0,0.0,80.0,0.04,5,0,VALID,-168.8449052386142,-163.392070310048,-164.3429177501303,-5.452834928566176,-0.950847440082299,-15.452834928566176,M0,M0,False,123.44450621574866,formal_m1_center_not_selected,43.44450621574866,43.44450621574866,0.5430563276968583,0.5430563276968583
