parent_id,block_id,ground_truth,period_s,qpp_fraction,red_noise_alpha,data_seed,transition,n_from,n_to,delta_bic_0_1_from,delta_bic_0_1_to,delta_bic_2_1_from,delta_bic_2_1_to,joint_margin_from,joint_margin_to,paired_change_delta_bic_0_1,paired_change_delta_bic_2_1,paired_change_joint_margin,support_hypothesis_contrast,support_contrast_sign,cross_m0_up,cross_m0_down,cross_m2_up,cross_m2_down,qpp_selected_from,qpp_selected_to,joint_selection_up,joint_selection_down
NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,,,0.0,35,15_to_30,15,30,-5.554121731738473,-4.69595272100581,-1.8443925272046302,0.26245572400344486,-15.554121731738473,-14.69595272100581,0.8581690107326629,2.106848251208075,0.8581690107326629,,,False,False,False,False,False,False,False,False
NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,,,0.0,35,30_to_45,30,45,-4.69595272100581,-7.025061335744283,0.26245572400344486,-1.8903926554772283,-14.69595272100581,-17.025061335744283,-2.329108614738473,-2.152848379480673,-2.329108614738473,,,False,False,False,False,False,False,False,False
NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,,,0.0,35,45_to_60,45,60,-7.025061335744283,-8.250565642729498,-1.8903926554772283,-2.711540215175006,-17.025061335744283,-18.250565642729498,-1.225504306985215,-0.8211475596977778,-1.225504306985215,,,False,False,False,False,False,False,False,False
NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,,,0.0,35,60_to_90,60,90,-8.250565642729498,-7.215947708283636,-2.711540215175006,0.2992166467798256,-18.250565642729498,-17.215947708283636,1.034617934445862,3.0107568619548317,1.034617934445862,,,False,False,False,False,False,False,False,False
NWP_A0_S35_NULL,NWB_A0_S35,NULL_FLARE_RED_NOISE,,,0.0,35,90_to_120,90,120,-7.215947708283636,-5.882268738719802,0.2992166467798256,2.2704223324730606,-17.215947708283636,-15.882268738719802,1.3336789695638345,1.971205685693235,1.3336789695638345,,,False,False,False,False,False,False,False,False
NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,35,15_to_30,15,30,-5.228236583453024,-0.7435818010130646,-1.800610740334677,3.7700745167535814,-15.228236583453024,-10.743581801013065,4.484654782439959,5.570685257088258,4.484654782439959,-1.0860304746482994,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,35,30_to_45,30,45,-0.7435818010130646,-7.381570223509584,3.7700745167535814,-2.3287734334598156,-10.743581801013065,-17.381570223509584,-6.6379884224965195,-6.098847950213397,-6.6379884224965195,-0.5391404722831226,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,35,45_to_60,45,60,-7.381570223509584,-8.46523620696587,-2.3287734334598156,-2.9295552214539953,-17.381570223509584,-18.46523620696587,-1.0836659834562852,-0.6007817879941797,-1.0836659834562852,-0.4828841954621055,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,35,60_to_90,60,90,-8.46523620696587,-7.297871893936872,-2.9295552214539953,0.23476706274811932,-18.46523620696587,-17.297871893936872,1.1673643130289975,3.1643222842021146,1.1673643130289975,-1.9969579711731171,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P050,NWB_A0_S35,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,35,90_to_120,90,120,-7.297871893936872,-5.905779717293285,0.23476706274811932,2.247503301529548,-17.297871893936872,-15.905779717293285,1.3920921766435868,2.0127362387814287,1.3920921766435868,-0.620644062137842,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,35,15_to_30,15,30,-5.569268155531155,-5.946706525392656,-1.746981568621785,-1.365861071939321,-15.569268155531155,-15.946706525392656,-0.37743836986150114,0.38112049668246417,-0.37743836986150114,-0.7585588665439653,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,35,30_to_45,30,45,-5.946706525392656,-6.962634541339128,-1.365861071939321,-1.9855131170591278,-15.946706525392656,-16.962634541339128,-1.0159280159464714,-0.6196520451198069,-1.0159280159464714,-0.39627597082666455,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,35,45_to_60,45,60,-6.962634541339128,-8.152201038045433,-1.9855131170591278,-2.682108458742391,-16.962634541339128,-18.152201038045433,-1.1895664967063055,-0.6965953416832633,-1.1895664967063055,-0.49297115502304223,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,35,60_to_90,60,90,-8.152201038045433,-7.166402318034159,-2.682108458742391,0.32712588994570524,-18.152201038045433,-17.16640231803416,0.9857987200112746,3.0092343486880964,0.9857987200112746,-2.023435628676822,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S35_P080,NWB_A0_S35,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,35,90_to_120,90,120,-7.166402318034159,-5.870838157679657,0.32712588994570524,2.2824043202649023,-17.16640231803416,-15.870838157679657,1.2955641603545018,1.955278430319197,1.2955641603545018,-0.6597142699646952,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,,,0.0,36,15_to_30,15,30,-5.541838418007194,-6.690504732084946,-1.9186628314794936,-1.5949003912635789,-15.541838418007194,-16.690504732084946,-1.1486663140777527,0.3237624402159147,-1.1486663140777527,,,False,False,False,False,False,False,False,False
NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,,,0.0,36,30_to_45,30,45,-6.690504732084946,-2.780384260996044,-1.5949003912635789,2.7279812644096353,-16.690504732084946,-12.780384260996044,3.910120471088902,4.322881655673214,3.910120471088902,,,False,False,False,False,False,False,False,False
NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,,,0.0,36,45_to_60,45,60,-2.780384260996044,0.06431481967635477,2.7279812644096353,5.9427278282699945,-12.780384260996044,-9.935685180323645,2.844699080672399,3.214746563860359,2.844699080672399,,,False,False,False,False,False,False,False,False
NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,,,0.0,36,60_to_90,60,90,0.06431481967635477,-4.732975181773327,5.9427278282699945,2.529009082712946,-9.935685180323645,-14.732975181773327,-4.7972900014496815,-3.4137187455570484,-4.7972900014496815,,,False,False,False,False,False,False,False,False
NWP_A0_S36_NULL,NWB_A0_S36,NULL_FLARE_RED_NOISE,,,0.0,36,90_to_120,90,120,-4.732975181773327,-12.23261360665623,2.529009082712946,-4.410097361810074,-14.732975181773327,-22.23261360665623,-7.499638424882903,-6.93910644452302,-7.499638424882903,,,False,False,False,False,False,False,False,False
NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,36,15_to_30,15,30,-5.5158137633624325,-7.4776307833593165,-1.7891305648484588,-2.3626105018295505,-15.515813763362432,-17.477630783359317,-1.961817019996884,-0.5734799369810917,-1.961817019996884,-1.3883370830157924,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,36,30_to_45,30,45,-7.4776307833593165,-3.6111469014687145,-2.3626105018295505,1.8829170294499988,-17.477630783359317,-13.611146901468715,3.866483881890602,4.245527531279549,3.866483881890602,-0.3790436493889473,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,36,45_to_60,45,60,-3.6111469014687145,-0.6360728217175335,1.8829170294499988,5.246861681235401,-13.611146901468715,-10.636072821717534,2.975074079751181,3.3639446517854026,2.975074079751181,-0.3888705720342216,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,36,60_to_90,60,90,-0.6360728217175335,-4.78137506531823,5.246861681235401,2.4798282392311535,-10.636072821717534,-14.78137506531823,-4.145302243600696,-2.767033442004248,-4.145302243600696,-1.3782688015964482,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P050,NWB_A0_S36,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,36,90_to_120,90,120,-4.78137506531823,-0.35887854761415383,2.4798282392311535,7.465296640529061,-14.78137506531823,-10.358878547614154,4.422496517704076,4.985468401297908,4.422496517704076,-0.562971883593832,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,36,15_to_30,15,30,-5.446810346872956,-6.288784815772644,-1.8859756121474947,-1.514696756760145,-15.446810346872956,-16.288784815772644,-0.8419744688996875,0.3712788553873496,-0.8419744688996875,-1.2132533242870371,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,36,30_to_45,30,45,-6.288784815772644,-3.1470148422340287,-1.514696756760145,2.431612167016482,-16.288784815772644,-13.147014842234029,3.141769973538615,3.946308923776627,3.141769973538615,-0.8045389502380118,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,36,45_to_60,45,60,-3.1470148422340287,-0.19516119398127785,2.431612167016482,5.699136930478062,-13.147014842234029,-10.195161193981278,2.951853648252751,3.26752476346158,2.951853648252751,-0.3156711152088292,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,36,60_to_90,60,90,-0.19516119398127785,-4.74681924877774,5.699136930478062,2.514944897707494,-10.195161193981278,-14.74681924877774,-4.551658054796462,-3.184192032770568,-4.551658054796462,-1.3674660220258943,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S36_P080,NWB_A0_S36,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,36,90_to_120,90,120,-4.74681924877774,-0.30631258610480927,2.514944897707494,7.515306292247146,-14.74681924877774,-10.30631258610481,4.440506662672931,5.000361394539652,4.440506662672931,-0.5598547318667215,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,,,0.0,37,15_to_30,15,30,-5.379507510209585,-5.8672913072008726,-1.8664052172221277,-0.9352378911298445,-15.379507510209585,-15.867291307200873,-0.4877837969912875,0.9311673260922833,-0.4877837969912875,,,False,False,False,False,False,False,False,False
NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,,,0.0,37,30_to_45,30,45,-5.8672913072008726,-2.961932383236558,-0.9352378911298445,2.5075216845451678,-15.867291307200873,-12.961932383236558,2.9053589239643145,3.4427595756750122,2.9053589239643145,,,False,False,False,False,False,False,False,False
NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,,,0.0,37,45_to_60,45,60,-2.961932383236558,9.802758667685339,2.5075216845451678,15.70047786271411,-12.961932383236558,-0.19724133231466112,12.764691050921897,13.192956178168942,12.764691050921897,,,False,False,True,False,False,False,False,False
NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,,,0.0,37,60_to_90,60,90,9.802758667685339,-0.899109409399756,15.70047786271411,6.340604117161462,-0.19724133231466112,-10.899109409399756,-10.701868077085095,-9.359873745552648,-10.701868077085095,,,False,False,False,True,False,False,False,False
NWP_A0_S37_NULL,NWB_A0_S37,NULL_FLARE_RED_NOISE,,,0.0,37,90_to_120,90,120,-0.899109409399756,-5.484667288323124,6.340604117161462,2.6701647207437986,-10.899109409399756,-15.484667288323124,-4.5855578789233675,-3.670439396417663,-4.5855578789233675,,,False,False,False,False,False,False,False,False
NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,37,15_to_30,15,30,-5.225398176467705,-3.0061719590675438,-1.7860647750662322,1.7814818855161576,-15.225398176467705,-13.006171959067544,2.219226217400161,3.56754666058239,2.219226217400161,-1.3483204431822289,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,37,30_to_45,30,45,-3.0061719590675438,-2.5681266807495717,1.7814818855161576,2.771731848832985,-13.006171959067544,-12.568126680749572,0.438045278317972,0.9902499633168276,0.438045278317972,-0.5522046849988556,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,37,45_to_60,45,60,-2.5681266807495717,9.81083895075102,2.771731848832985,15.717350488284097,-12.568126680749572,-0.18916104924898036,12.378965631500591,12.945618639451112,12.378965631500591,-0.5666530079505208,NEGATIVE,False,False,True,False,False,False,False,False
NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,37,60_to_90,60,90,9.81083895075102,-0.8899418299822344,15.717350488284097,6.35707423420385,-0.18916104924898036,-10.889941829982234,-10.700780780733254,-9.360276254080247,-10.700780780733254,-1.3405045266530067,NEGATIVE,False,False,False,True,False,False,False,False
NWP_A0_S37_P050,NWB_A0_S37,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,37,90_to_120,90,120,-0.8899418299822344,-5.443064068070498,6.35707423420385,2.7117760095838435,-10.889941829982234,-15.443064068070498,-4.553122238088264,-3.6452982246200065,-4.553122238088264,-0.9078240134682574,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,37,15_to_30,15,30,-5.700522275936482,-5.915542092492728,-1.9388253973146012,-1.1555514631826185,-15.700522275936482,-15.915542092492728,-0.21501981655624647,0.7832739341319828,-0.21501981655624647,-0.9982937506882292,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,37,30_to_45,30,45,-5.915542092492728,-3.0110045118545656,-1.1555514631826185,2.421207632225588,-15.915542092492728,-13.011004511854566,2.904537580638163,3.5767590954082067,2.904537580638163,-0.6722215147700439,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,37,45_to_60,45,60,-3.0110045118545656,9.553513005457802,2.421207632225588,16.035153138268868,-13.011004511854566,-0.4464869945421981,12.564517517312368,13.61394550604328,12.564517517312368,-1.049427988730912,NEGATIVE,False,False,True,False,False,False,False,False
NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,37,60_to_90,60,90,9.553513005457802,-0.7823411614741929,16.035153138268868,6.461620114219585,-0.4464869945421981,-10.782341161474193,-10.335854166931995,-9.573533024049283,-10.335854166931995,-0.7623211428827119,NEGATIVE,False,False,False,True,False,False,False,False
NWP_A0_S37_P080,NWB_A0_S37,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,37,90_to_120,90,120,-0.7823411614741929,-5.452921755380544,6.461620114219585,2.701915825302308,-10.782341161474193,-15.452921755380544,-4.670580593906351,-3.759704288917277,-4.670580593906351,-0.910876304989074,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,,,0.0,38,15_to_30,15,30,-5.394234635690106,-6.536887209781327,-1.8941007379163102,-1.6020122024107621,-15.394234635690106,-16.536887209781327,-1.1426525740912208,0.29208853550554803,-1.1426525740912208,,,False,False,False,False,False,False,False,False
NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,,,0.0,38,30_to_45,30,45,-6.536887209781327,-5.084531307007552,-1.6020122024107621,0.4790919352898868,-16.536887209781327,-15.084531307007552,1.4523559027737747,2.081104137700649,1.4523559027737747,,,False,False,False,False,False,False,False,False
NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,,,0.0,38,45_to_60,45,60,-5.084531307007552,-5.257600455055666,0.4790919352898868,1.2589796584363455,-15.084531307007552,-15.257600455055666,-0.17306914804811413,0.7798877231464587,-0.17306914804811413,,,False,False,False,False,False,False,False,False
NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,,,0.0,38,60_to_90,60,90,-5.257600455055666,-7.112997645964242,1.2589796584363455,-0.06419331957391705,-15.257600455055666,-17.112997645964242,-1.855397190908576,-1.3231729780102626,-1.855397190908576,,,False,False,False,False,False,False,False,False
NWP_A0_S38_NULL,NWB_A0_S38,NULL_FLARE_RED_NOISE,,,0.0,38,90_to_120,90,120,-7.112997645964242,-5.207910383410308,-0.06419331957391705,2.8385545503941785,-17.112997645964242,-15.207910383410308,1.9050872625539341,2.9027478699680955,1.9050872625539341,,,False,False,False,False,False,False,False,False
NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,38,15_to_30,15,30,-5.307825574974874,-6.576079464083676,-1.9177254004183473,-2.069393575622925,-15.307825574974874,-16.576079464083676,-1.2682538891088022,-0.15166817520457787,-1.2682538891088022,-1.1165857139042243,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,38,30_to_45,30,45,-6.576079464083676,-4.7707654932031005,-2.069393575622925,0.8110181635234426,-16.576079464083676,-14.7707654932031,1.8053139708805759,2.8804117391463677,1.8053139708805759,-1.0750977682657918,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,38,45_to_60,45,60,-4.7707654932031005,-5.287615257661855,0.8110181635234426,1.226508414075198,-14.7707654932031,-15.287615257661855,-0.5168497644587546,0.4154902505517555,-0.5168497644587546,-0.9323400150105101,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,38,60_to_90,60,90,-5.287615257661855,-7.091171338268282,1.226508414075198,-0.050340128540085516,-15.287615257661855,-17.091171338268282,-1.8035560806064268,-1.2768485426152836,-1.8035560806064268,-0.5267075379911432,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P050,NWB_A0_S38,STATIONARY_QPP_PRESENT,50.0,0.04,0.0,38,90_to_120,90,120,-7.091171338268282,-5.196895906919735,-0.050340128540085516,2.84914457092475,-17.091171338268282,-15.196895906919735,1.8942754313485466,2.8994846994648356,1.8942754313485466,-1.005209268116289,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,38,15_to_30,15,30,-5.5958588059177234,-5.493327324791167,-1.8216941763729002,-0.4439624451895412,-15.595858805917723,-15.493327324791167,0.1025314811265563,1.377731731183359,0.1025314811265563,-1.2752002500568027,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,38,30_to_45,30,45,-5.493327324791167,-7.527256061019585,-0.4439624451895412,-1.4497830970299788,-15.493327324791167,-17.527256061019585,-2.033928736228418,-1.0058206518404376,-2.033928736228418,-1.0281080843879806,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,38,45_to_60,45,60,-7.527256061019585,-5.733447619250768,-1.4497830970299788,0.7407539392346223,-17.527256061019585,-15.733447619250768,1.7938084417688174,2.190537036264601,1.7938084417688174,-0.3967285944957837,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,38,60_to_90,60,90,-5.733447619250768,-7.162371285111249,0.7407539392346223,-0.10445588371516124,-15.733447619250768,-17.16237128511125,-1.4289236658604807,-0.8452098229497835,-1.4289236658604807,-0.5837138429106972,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S38_P080,NWB_A0_S38,STATIONARY_QPP_PRESENT,80.0,0.04,0.0,38,90_to_120,90,120,-7.162371285111249,-5.226816563928196,-0.10445588371516124,2.822604030901914,-17.16237128511125,-15.226816563928196,1.9355547211830526,2.9270599146170753,1.9355547211830526,-0.9915051934340227,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A0_S39_NULL,NWB_A0_S39,NULL_FLARE_RED_NOISE,,,0.0,39,15_to_30,15,30,-5.422718947425169,-7.527600244050248,-1.9562131306933468,-2.3691757341478166,-15.42271894742517,-17.527600244050248,-2.104881296625079,-0.4129626034544698,-2.104881296625079,,,False,False,False,False,False,False,False,False
NWP_A0_S39_NULL,NWB_A0_S39,NULL_FLARE_RED_NOISE,,,0.0,39,30_to_45,30,45,-7.527600244050248,-6.397584349867373,-2.3691757341478166,-1.8059329912169915,-17.527600244050248,-16.397584349867373,1.1300158941828755,0.5632427429308251,1.1300158941828755,,,False,False,False,False,False,False,False,False
