series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,valid_models,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,qpp_selected,estimated_period_s,period_label
NWS001590,NW040_NULL_N090_A1,NWP_A1_S29_NULL,NWB_A1_S29,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,29,0,VALID,3,-355.7825918164137,-356.6146466186392,-354.52386380128013,0.8320548022255139,2.09078281735907,False,64.56413890664297,formal_m1_center_not_selected
NWS001591,NW040_NULL_N090_A1,NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,30,0,VALID,3,-307.4453639753148,-305.83217242320495,-302.563997157431,-1.6131915521098676,3.268175265773948,False,88.7703974812338,formal_m1_center_not_selected
NWS001592,NW040_NULL_N090_A1,NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,31,0,VALID,3,-318.1801247888391,-313.262055242705,-311.107644483072,-4.91806954613412,2.154410759632981,False,62.36676919794928,formal_m1_center_not_selected
NWS001593,NW040_NULL_N090_A1,NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,32,0,VALID,3,-332.54842613613863,-325.24176685262034,-326.0640314823421,-7.306659283518286,-0.822264629721758,False,86.05250110789046,formal_m1_center_not_selected
NWS001594,NW040_NULL_N090_A1,NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,33,0,VALID,3,-375.39641400895914,-368.99693224965836,-368.7744987473584,-6.399481759300784,0.22243350229996395,False,284.4138141654974,formal_m1_center_not_selected
NWS001595,NW040_NULL_N090_A1,NWP_A1_S34_NULL,NWB_A1_S34,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,34,0,VALID,3,-364.32479943318094,-361.6236134296482,-359.637668735207,-2.7011860035327686,1.985944694441173,False,150.04977313691901,formal_m1_center_not_selected
NWS001596,NW040_NULL_N090_A1,NWP_A1_S35_NULL,NWB_A1_S35,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,35,0,VALID,3,-332.0703291526369,-323.7574651970323,-325.4142310183153,-8.312863955604598,-1.6567658212830452,False,72.89374449709179,formal_m1_center_not_selected
NWS001597,NW040_NULL_N090_A1,NWP_A1_S36_NULL,NWB_A1_S36,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,36,0,VALID,3,-312.8257720712283,-305.0805965043086,-306.9936887010898,-7.745175566919727,-1.9130921967812355,False,75.43562766460668,formal_m1_center_not_selected
NWS001598,NW040_NULL_N090_A1,NWP_A1_S37_NULL,NWB_A1_S37,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,37,0,VALID,3,-355.73644410898567,-350.7168082906481,-349.64125078520493,-5.019635818337576,1.0755575054431574,False,299.99999999999994,formal_m1_center_not_selected
NWS001599,NW040_NULL_N090_A1,NWP_A1_S38_NULL,NWB_A1_S38,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,38,0,VALID,3,-368.29782215602967,-376.40869099434155,-366.0947029736461,8.110868838311887,10.313988020695433,False,91.10401652323453,formal_m1_center_not_selected
NWS001600,NW040_NULL_N090_A1,NWP_A1_S39_NULL,NWB_A1_S39,NULL_FLARE_RED_NOISE,90,1780.0,1.0,,,39,0,VALID,3,-307.81640616773876,-302.79733225234844,-304.73088612211984,-5.019073915390322,-1.9335538697714014,False,141.5311376307752,formal_m1_center_not_selected
NWS001601,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,0,0,VALID,3,-366.0527054773023,-359.6012122527134,-362.0013360680944,-6.451493224588887,-2.4001238153809936,False,168.84630562812907,formal_m1_center_not_selected
NWS001602,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S01_P050,NWB_A1_S01,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,1,0,VALID,3,-310.2480538742145,-309.90133600050285,-302.85041812090424,-0.3467178737116683,7.0509178795986145,False,65.68685701990721,formal_m1_center_not_selected
NWS001603,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S02_P050,NWB_A1_S02,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,2,0,VALID,3,-335.0903644696171,-326.25855664467485,-329.57195071453725,-8.831807824942246,-3.3133940698623974,False,56.918927720057205,formal_m1_center_not_selected
NWS001604,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S03_P050,NWB_A1_S03,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,3,0,VALID,3,-328.79693941773996,-320.8118749100941,-321.67457355708075,-7.985064507645859,-0.8626986469866438,False,109.6602909355588,formal_m1_center_not_selected
NWS001605,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S04_P050,NWB_A1_S04,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,4,0,VALID,3,-341.60329282382435,-331.3763465502564,-334.18784310274543,-10.226946273567933,-2.811496552489018,False,205.25999977887847,formal_m1_center_not_selected
NWS001606,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S05_P050,NWB_A1_S05,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,5,0,VALID,3,-321.7294561886677,-317.49195982796317,-317.64354791326537,-4.23749636070454,-0.15158808530219403,False,88.93029127413864,formal_m1_center_not_selected
NWS001607,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S06_P050,NWB_A1_S06,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,6,0,VALID,3,-372.5106157736337,-367.50002780130626,-366.7763786220567,-5.010587972327414,0.7236491792495485,False,96.89957411893506,formal_m1_center_not_selected
NWS001608,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S07_P050,NWB_A1_S07,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,7,0,VALID,3,-334.87838310815977,-331.28059029432563,-328.2428471486436,-3.5977928138341326,3.037743145682043,False,64.08788240887988,formal_m1_center_not_selected
NWS001609,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S08_P050,NWB_A1_S08,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,8,0,VALID,3,-363.66505125563833,-358.0600762542171,-357.6753699824808,-5.604975001421224,0.3847062717363201,False,77.27316223397084,formal_m1_center_not_selected
NWS001610,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S09_P050,NWB_A1_S09,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,9,0,VALID,3,-331.8762264424412,-328.5422930207285,-324.5643591661881,-3.333933421712686,3.9779338545403675,False,55.125925083825386,formal_m1_center_not_selected
NWS001611,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S10_P050,NWB_A1_S10,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,10,0,VALID,3,-344.7918072584577,-343.1072435191677,-337.8191746587881,-1.684563739290013,5.28806886037961,False,208.46645711645635,formal_m1_center_not_selected
NWS001612,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S11_P050,NWB_A1_S11,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,11,0,VALID,3,-400.9021884698885,-392.4234836212427,-395.20467879877714,-8.478704848645748,-2.781195177534414,False,133.9996982860012,formal_m1_center_not_selected
NWS001613,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S12_P050,NWB_A1_S12,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,12,0,VALID,3,-335.98851777749354,-331.432515583715,-329.43511309970893,-4.556002193778568,1.9974024840060451,False,197.62267527055837,formal_m1_center_not_selected
NWS001614,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S13_P050,NWB_A1_S13,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,13,0,VALID,3,-314.66829728894817,-323.23812802746176,-308.7074698443559,8.569830738513588,14.530658183105857,False,68.69461759129051,formal_m1_center_not_selected
NWS001615,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S14_P050,NWB_A1_S14,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,14,0,VALID,3,-344.4007253219325,-342.6573242224326,-342.5808030256055,-1.7434010994999198,0.07652119682705916,False,85.55589121189438,formal_m1_center_not_selected
NWS001616,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S15_P050,NWB_A1_S15,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,15,0,VALID,3,-379.69120020076673,-373.82814290883647,-372.50361829409906,-5.863057291930261,1.3245246147374132,False,67.22134397502754,formal_m1_center_not_selected
NWS001617,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S16_P050,NWB_A1_S16,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,16,0,VALID,3,-284.56209523603235,-277.7031105230548,-279.46489706412956,-6.858984712977531,-1.7617865410747413,False,114.96552981439952,formal_m1_center_not_selected
NWS001618,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S17_P050,NWB_A1_S17,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,17,0,VALID,3,-307.14027757094067,-300.7581534078386,-300.93522350766756,-6.382124163102048,-0.1770700998289385,False,85.83822362929563,formal_m1_center_not_selected
NWS001619,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S18_P050,NWB_A1_S18,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,18,0,VALID,3,-372.8548510656963,-363.47248254150577,-365.70405812290454,-9.382368524190554,-2.231575581398772,False,203.49976735889717,formal_m1_center_not_selected
NWS001620,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S19_P050,NWB_A1_S19,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,19,0,VALID,3,-354.05264719943244,-347.6534031313798,-346.98945172002806,-6.399244068052667,0.663951411351718,False,119.82624979339819,formal_m1_center_not_selected
NWS001621,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S20_P050,NWB_A1_S20,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,20,0,VALID,3,-356.73081870791736,-355.06410373434716,-354.6436101335168,-1.6667149735702083,0.4204936008303548,False,116.40333503766851,formal_m1_center_not_selected
NWS001622,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S21_P050,NWB_A1_S21,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,21,0,VALID,3,-318.1406355113351,-308.519291966162,-312.9850420110777,-9.621343545173147,-4.465750044915751,False,209.0413289729787,formal_m1_center_not_selected
NWS001623,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S22_P050,NWB_A1_S22,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,22,0,VALID,3,-293.280594195349,-297.2568268708217,-287.5742689117692,3.9762326754727155,9.68255795905253,False,81.2593102483459,formal_m1_center_not_selected
NWS001624,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S23_P050,NWB_A1_S23,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,23,0,VALID,3,-387.9701005252843,-380.8658081931253,-380.92852370830525,-7.104292332158991,-0.06271551517994567,False,49.16676514421375,formal_m1_center_not_selected
NWS001625,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S24_P050,NWB_A1_S24,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,24,0,VALID,3,-336.5041145549314,-339.7851206885042,-333.57087778756926,3.2810061335728165,6.2142429009349485,False,90.28047571171614,formal_m1_center_not_selected
NWS001626,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S25_P050,NWB_A1_S25,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,25,0,VALID,3,-364.432260179155,-358.57757360726674,-358.017787124924,-5.854686571888237,0.5597864823427585,False,159.0271342001061,formal_m1_center_not_selected
NWS001627,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S26_P050,NWB_A1_S26,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,26,0,VALID,3,-316.56289566569654,-310.5827015985491,-310.1677881869257,-5.980194067147465,0.41491341162338813,False,108.26165969984379,formal_m1_center_not_selected
NWS001628,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S27_P050,NWB_A1_S27,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,27,0,VALID,3,-325.78609012826263,-317.7658120242111,-319.4042934444684,-8.020278104051556,-1.6384814202573352,False,51.61760985208374,formal_m1_center_not_selected
NWS001629,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S28_P050,NWB_A1_S28,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,28,0,VALID,3,-338.637099153767,-331.7201146977255,-332.47358208449776,-6.916984456041519,-0.7534673867722859,False,48.71608246242134,formal_m1_center_not_selected
NWS001630,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,29,0,VALID,3,-355.0918514761329,-354.26738683147624,-353.5925501455012,-0.8244646446566435,0.6748366859750377,False,64.44463188229058,formal_m1_center_not_selected
NWS001631,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,30,0,VALID,3,-306.88214278433503,-305.29407368760775,-302.0083791458189,-1.5880690967272812,3.285694541788871,False,88.76432687334386,formal_m1_center_not_selected
NWS001632,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,31,0,VALID,3,-317.8334096433499,-312.77510935063384,-310.7550053250442,-5.058300292716069,2.02010402558966,False,62.33427050870909,formal_m1_center_not_selected
NWS001633,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,32,0,VALID,3,-332.3725842060929,-324.9796780930465,-325.844421551307,-7.392906113046365,-0.8647434582604774,False,86.05584598541921,formal_m1_center_not_selected
NWS001634,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S33_P050,NWB_A1_S33,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,33,0,VALID,3,-374.9514069983239,-368.5051834674041,-368.3688537731981,-6.446223530919781,0.1363296942059833,False,284.411444122294,formal_m1_center_not_selected
NWS001635,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S34_P050,NWB_A1_S34,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,34,0,VALID,3,-364.20739702605255,-361.5216145507274,-359.52817083725824,-2.6857824753251407,1.993443713469162,False,150.06205088123687,formal_m1_center_not_selected
NWS001636,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S35_P050,NWB_A1_S35,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,35,0,VALID,3,-330.7853283400117,-322.3524963418544,-324.16108803380337,-8.432831998157269,-1.8085916919489478,False,72.91428465702757,formal_m1_center_not_selected
NWS001637,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S36_P050,NWB_A1_S36,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,36,0,VALID,3,-312.45088901595324,-305.1172710674393,-306.5884258998947,-7.333617948513961,-1.4711548324553974,False,84.45664467934682,formal_m1_center_not_selected
NWS001638,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S37_P050,NWB_A1_S37,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,37,0,VALID,3,-356.12822611739915,-351.11651101130445,-349.6907727831963,-5.011715106094698,1.4257382281081732,False,299.99999999999994,formal_m1_center_not_selected
NWS001639,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S38_P050,NWB_A1_S38,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,38,0,VALID,3,-367.9464959436311,-375.77422717163,-365.68913954746216,7.827731227998925,10.08508762416784,False,91.09591507270868,formal_m1_center_not_selected
NWS001640,NW041_QPP_N090_P050_A1_Q040,NWP_A1_S39_P050,NWB_A1_S39,STATIONARY_QPP_PRESENT,90,1780.0,1.0,50.0,0.04,39,0,VALID,3,-307.0735075960231,-301.9647785502851,-303.9224334711902,-5.108729045738016,-1.9576549209050995,False,141.58167091478143,formal_m1_center_not_selected
NWS001641,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,0,0,VALID,3,-366.31164964679107,-360.2071901564977,-362.31583881665483,-6.1044594902933795,-2.1086486601571437,False,83.55544395267049,formal_m1_center_not_selected
NWS001642,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S01_P080,NWB_A1_S01,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,1,0,VALID,3,-310.4979239077251,-310.31196613416205,-303.47047012124233,-0.18595777356307508,6.84149601291972,False,65.73980480201399,formal_m1_center_not_selected
NWS001643,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S02_P080,NWB_A1_S02,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,2,0,VALID,3,-334.9466033740671,-326.6102140917104,-329.48522467827365,-8.336389282356663,-2.875010586563235,False,56.710252669603015,formal_m1_center_not_selected
NWS001644,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S03_P080,NWB_A1_S03,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,3,0,VALID,3,-329.41055787102175,-321.491781691409,-322.28251067309577,-7.918776179612735,-0.7907289816867547,False,109.6709387054875,formal_m1_center_not_selected
NWS001645,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S04_P080,NWB_A1_S04,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,4,0,VALID,3,-342.0988702465909,-331.8663014370041,-334.5458252175361,-10.23256880958678,-2.6795237805320085,False,205.27421709945583,formal_m1_center_not_selected
NWS001646,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S05_P080,NWB_A1_S05,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,5,0,VALID,3,-322.7412857301789,-319.0572366312222,-316.88744428261896,-3.6840490989566774,2.1697923486032664,False,88.97218193324025,formal_m1_center_not_selected
NWS001647,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S06_P080,NWB_A1_S06,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,6,0,VALID,3,-371.9541582426944,-366.7563148423613,-366.3983458482428,-5.197843400333113,0.3579689941184938,False,97.06104657920967,formal_m1_center_not_selected
NWS001648,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S07_P080,NWB_A1_S07,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,7,0,VALID,3,-334.92757741617345,-330.7969847943836,-328.3179433968936,-4.1305926217898445,2.4790413974899934,False,64.06088659271309,formal_m1_center_not_selected
NWS001649,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S08_P080,NWB_A1_S08,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,8,0,VALID,3,-363.1818630267912,-357.8190675931571,-357.18379536643744,-5.362795433634062,0.6352722267196782,False,77.15125429165101,formal_m1_center_not_selected
NWS001650,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S09_P080,NWB_A1_S09,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,9,0,VALID,3,-332.7472476887084,-329.2876568247164,-325.3205167876326,-3.4595908639919912,3.967140037083823,False,55.177601175767926,formal_m1_center_not_selected
NWS001651,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S10_P080,NWB_A1_S10,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,10,0,VALID,3,-345.2956131211992,-343.67036266864375,-339.2221296224669,-1.6252504525554627,4.448233046176824,False,208.4528607112546,formal_m1_center_not_selected
NWS001652,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S11_P080,NWB_A1_S11,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,11,0,VALID,3,-401.7966578498759,-393.25537112972654,-395.97003182690025,-8.541286720149344,-2.714660697173713,False,134.0572623116518,formal_m1_center_not_selected
NWS001653,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S12_P080,NWB_A1_S12,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,12,0,VALID,3,-336.1894386245979,-331.6521219915362,-329.6431338471134,-4.537316633061721,2.0089881444228013,False,197.6240734310971,formal_m1_center_not_selected
NWS001654,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S13_P080,NWB_A1_S13,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,13,0,VALID,3,-315.07361013349885,-322.9343708314054,-309.24790878575004,7.860760697906528,13.686462045655333,False,61.00895237181278,formal_m1_center_not_selected
NWS001655,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S14_P080,NWB_A1_S14,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,14,0,VALID,3,-344.28143362927295,-342.63396431794723,-342.53718142627383,-1.6474693113257217,0.09678289167339926,False,85.86520592393072,formal_m1_center_not_selected
NWS001656,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S15_P080,NWB_A1_S15,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,15,0,VALID,3,-379.5024986796971,-373.90156685890526,-372.3393716720481,-5.600931820791857,1.5621951868571387,False,68.05212342643956,formal_m1_center_not_selected
NWS001657,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S16_P080,NWB_A1_S16,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,16,0,VALID,3,-284.6013503881584,-277.81865542252757,-279.49111879818486,-6.78269496563081,-1.672463375657287,False,114.91306735330191,formal_m1_center_not_selected
NWS001658,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S17_P080,NWB_A1_S17,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,17,0,VALID,3,-306.9661950189716,-300.63280507633306,-300.769568753519,-6.333389942638519,-0.13676367718596794,False,85.64299690388235,formal_m1_center_not_selected
NWS001659,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S18_P080,NWB_A1_S18,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,18,0,VALID,3,-373.2171562363698,-363.8304925451581,-366.1424816348696,-9.386663691211709,-2.311989089711517,False,203.4827345210327,formal_m1_center_not_selected
NWS001660,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S19_P080,NWB_A1_S19,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,19,0,VALID,3,-354.1875758393223,-347.84608937289045,-347.0917594110801,-6.341486466431832,0.754329961810356,False,119.81821375581498,formal_m1_center_not_selected
NWS001661,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S20_P080,NWB_A1_S20,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,20,0,VALID,3,-358.6546732207215,-357.36173751192104,-356.7321181115354,-1.292935708800485,0.6296194003856499,False,116.38316900435409,formal_m1_center_not_selected
NWS001662,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S21_P080,NWB_A1_S21,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,21,0,VALID,3,-318.21246953302256,-316.92465073438046,-312.1972323440709,-1.2878187986420926,4.727418390309538,False,99.6916315852625,formal_m1_center_not_selected
NWS001663,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S22_P080,NWB_A1_S22,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,22,0,VALID,3,-293.38326787583156,-297.49847144368584,-287.7001711801846,4.11520356785428,9.798300263501233,False,81.22401270527837,formal_m1_center_not_selected
NWS001664,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S23_P080,NWB_A1_S23,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,23,0,VALID,3,-386.2619730783323,-378.92563209988003,-379.0301661486502,-7.336340978452256,-0.10453404877017647,False,49.242108975264166,formal_m1_center_not_selected
NWS001665,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S24_P080,NWB_A1_S24,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,24,0,VALID,3,-336.05858611831894,-339.4954883729108,-333.0802313090325,3.436902254591871,6.4152570638783,False,90.44261810411585,formal_m1_center_not_selected
NWS001666,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S25_P080,NWB_A1_S25,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,25,0,VALID,3,-364.52686107032315,-358.6006342231115,-358.03887429664945,-5.9262268472116375,0.5617599264620594,False,159.05553589422803,formal_m1_center_not_selected
NWS001667,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S26_P080,NWB_A1_S26,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,26,0,VALID,3,-316.224299964048,-310.08726761140855,-309.814105200466,-6.137032352639437,0.2731624109425752,False,108.25827594164934,formal_m1_center_not_selected
NWS001668,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S27_P080,NWB_A1_S27,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,27,0,VALID,3,-326.4095405127707,-318.3241121393473,-319.55753439678904,-8.08542837342344,-1.2334222574417595,False,51.8816180790262,formal_m1_center_not_selected
NWS001669,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S28_P080,NWB_A1_S28,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,28,0,VALID,3,-339.717681493368,-332.5586045552038,-333.62645639940934,-7.159076938164219,-1.0678518442055633,False,48.36319095881926,formal_m1_center_not_selected
NWS001670,NW042_QPP_N090_P080_A1_Q040,NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,90,1780.0,1.0,80.0,0.04,29,0,VALID,3,-354.92922541566594,-356.0300148622274,-353.6238553427179,1.100789446561464,2.406159519509515,False,64.51821323395295,formal_m1_center_not_selected
